MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;range;wind_dir;wind_str;prec
2005060821;2;2005;6;8;21;-0.7071067811865477;0.7071067811865474;14.2;63.0;10.3;71.0;0;0;7.0;0.0;0.0;0.0
2005060907;2;2005;6;9;7;0.9659258262890683;-0.25881904510252063;10.3;71.0;12.5;78.0;1;3;6.0;28.0;1.0;0.0
2005060914;2;2005;6;9;14;-0.4999999999999997;-0.8660254037844388;12.5;78.0;18.0;63.0;1;2;7.0;28.0;3.0;0.0
2005060921;2;2005;6;9;21;-0.7071067811865477;0.7071067811865474;18.0;63.0;13.9;84.0;1;3;7.0;28.0;2.0;0.0
2005061007;2;2005;6;10;7;0.9659258262890683;-0.25881904510252063;13.9;84.0;14.1;86.0;3;7;6.0;28.0;3.0;0.0
2005061014;2;2005;6;10;14;-0.4999999999999997;-0.8660254037844388;14.1;86.0;15.5;56.0;2;4;7.0;28.0;4.0;0.0
2005061021;2;2005;6;10;21;-0.7071067811865477;0.7071067811865474;15.5;56.0;11.0;65.0;3;7;7.0;28.0;4.0;0.0
2005061107;2;2005;6;11;7;0.9659258262890683;-0.25881904510252063;11.0;65.0;11.2;73.0;2;6;6.0;28.0;2.0;1.5
2005061114;2;2005;6;11;14;-0.4999999999999997;-0.8660254037844388;11.2;73.0;13.7;59.0;2;6;7.0;28.0;3.0;1.5
2005061121;2;2005;6;11;21;-0.7071067811865477;0.7071067811865474;13.7;59.0;10.2;71.0;3;7;7.0;24.0;3.0;1.5
2005061207;2;2005;6;12;7;0.9659258262890683;-0.25881904510252063;10.2;71.0;10.9;79.0;1;3;6.0;20.0;2.0;6.8
2005061214;2;2005;6;12;14;-0.4999999999999997;-0.8660254037844388;10.9;79.0;14.2;55.0;2;5;7.0;24.0;3.0;6.8
2005061221;2;2005;6;12;21;-0.7071067811865477;0.7071067811865474;14.2;55.0;10.3;88.0;2;6;6.0;20.0;1.0;6.8
2005061307;2;2005;6;13;7;0.9659258262890683;-0.25881904510252063;10.3;88.0;9.3;96.0;4;8;6.0;16.0;3.0;4.0
2005061314;2;2005;6;13;14;-0.4999999999999997;-0.8660254037844388;9.3;96.0;14.7;58.0;1;3;6.0;20.0;4.0;4.0
2005061321;2;2005;6;13;21;-0.7071067811865477;0.7071067811865474;14.7;58.0;10.0;80.0;1;1;6.0;0.0;0.0;4.0
2005061407;2;2005;6;14;7;0.9659258262890683;-0.25881904510252063;10.0;80.0;15.0;68.0;0;0;6.0;12.0;2.0;0.0
2005061414;2;2005;6;14;14;-0.4999999999999997;-0.8660254037844388;15.0;68.0;19.6;63.0;1;2;7.0;8.0;3.0;0.0
2005061421;2;2005;6;14;21;-0.7071067811865477;0.7071067811865474;19.6;63.0;15.5;85.0;2;6;6.0;0.0;0.0;0.0
2005061507;2;2005;6;15;7;0.9659258262890683;-0.25881904510252063;15.5;85.0;17.1;77.0;0;0;6.0;0.0;0.0;0.0
2005061514;2;2005;6;15;14;-0.4999999999999997;-0.8660254037844388;17.1;77.0;20.7;55.0;0;0;7.0;4.0;3.0;0.0
2005061521;2;2005;6;15;21;-0.7071067811865477;0.7071067811865474;20.7;55.0;15.6;89.0;1;1;7.0;0.0;0.0;0.0
2005061607;2;2005;6;16;7;0.9659258262890683;-0.25881904510252063;15.6;89.0;15.0;88.0;4;8;6.0;0.0;0.0;4.9
2005061614;2;2005;6;16;14;-0.4999999999999997;-0.8660254037844388;15.0;88.0;22.0;61.0;2;6;6.0;24.0;2.0;4.9
2005061621;2;2005;6;16;21;-0.7071067811865477;0.7071067811865474;22.0;61.0;17.2;81.0;4;8;6.0;0.0;0.0;4.9
2005061707;2;2005;6;17;7;0.9659258262890683;-0.25881904510252063;17.2;81.0;16.4;96.0;4;8;6.0;20.0;2.0;0.7
2005061714;2;2005;6;17;14;-0.4999999999999997;-0.8660254037844388;16.4;96.0;19.2;82.0;4;8;6.0;24.0;3.0;0.7
2005061721;2;2005;6;17;21;-0.7071067811865477;0.7071067811865474;19.2;82.0;14.2;85.0;2;5;6.0;24.0;3.0;0.7
2005061807;2;2005;6;18;7;0.9659258262890683;-0.25881904510252063;14.2;85.0;13.8;80.0;1;2;6.0;24.0;3.0;0.0
2005061814;2;2005;6;18;14;-0.4999999999999997;-0.8660254037844388;13.8;80.0;17.5;72.0;1;2;7.0;28.0;3.0;0.0
2005061821;2;2005;6;18;21;-0.7071067811865477;0.7071067811865474;17.5;72.0;15.9;73.0;0;0;6.0;0.0;0.0;0.0
2005061907;2;2005;6;19;7;0.9659258262890683;-0.25881904510252063;15.9;73.0;16.7;77.0;2;4;6.0;24.0;2.0;0.0
2005061914;2;2005;6;19;14;-0.4999999999999997;-0.8660254037844388;16.7;77.0;21.4;61.0;0;0;7.0;0.0;0.0;0.0
2005061921;2;2005;6;19;21;-0.7071067811865477;0.7071067811865474;21.4;61.0;18.0;85.0;0;0;7.0;0.0;0.0;0.0
2005062007;2;2005;6;20;7;0.9659258262890683;-0.25881904510252063;18.0;85.0;20.0;79.0;1;1;7.0;12.0;1.0;0.0
2005062014;2;2005;6;20;14;-0.4999999999999997;-0.8660254037844388;20.0;79.0;26.5;57.0;1;1;7.0;12.0;2.0;0.0
2005062021;2;2005;6;20;21;-0.7071067811865477;0.7071067811865474;26.5;57.0;18.8;80.0;1;2;7.0;12.0;1.0;0.0
2005062107;2;2005;6;21;7;0.9659258262890683;-0.25881904510252063;18.8;80.0;21.0;65.0;2;4;6.0;16.0;2.0;0.0
2005062114;2;2005;6;21;14;-0.4999999999999997;-0.8660254037844388;21.0;65.0;28.0;58.0;2;6;6.0;16.0;2.0;0.0
2005062121;2;2005;6;21;21;-0.7071067811865477;0.7071067811865474;28.0;58.0;17.2;70.0;1;3;6.0;24.0;2.0;0.0
2005062207;2;2005;6;22;7;0.9659258262890683;-0.25881904510252063;17.2;70.0;17.0;76.0;1;3;7.0;28.0;3.0;0.0
2005062214;2;2005;6;22;14;-0.4999999999999997;-0.8660254037844388;17.0;76.0;20.4;60.0;1;3;7.0;28.0;3.0;0.0
2005062221;2;2005;6;22;21;-0.7071067811865477;0.7071067811865474;20.4;60.0;16.6;71.0;1;2;7.0;28.0;2.0;0.0
2005062307;2;2005;6;23;7;0.9659258262890683;-0.25881904510252063;16.6;71.0;18.7;63.0;1;1;7.0;20.0;2.0;0.0
2005062314;2;2005;6;23;14;-0.4999999999999997;-0.8660254037844388;18.7;63.0;22.4;67.0;1;2;7.0;4.0;2.0;0.0
2005062321;2;2005;6;23;21;-0.7071067811865477;0.7071067811865474;22.4;67.0;19.6;83.0;0;0;7.0;0.0;0.0;0.0
2005062407;2;2005;6;24;7;0.9659258262890683;-0.25881904510252063;19.6;83.0;21.0;80.0;2;6;6.0;0.0;0.0;0.0
2005062414;2;2005;6;24;14;-0.4999999999999997;-0.8660254037844388;21.0;80.0;26.4;62.0;2;5;7.0;4.0;1.0;0.0
2005062421;2;2005;6;24;21;-0.7071067811865477;0.7071067811865474;26.4;62.0;21.8;82.0;1;1;6.0;0.0;0.0;0.0
2005062507;2;2005;6;25;7;0.9659258262890683;-0.25881904510252063;21.8;82.0;18.5;92.0;4;8;6.0;28.0;4.0;10.8
2005062514;2;2005;6;25;14;-0.4999999999999997;-0.8660254037844388;18.5;92.0;16.4;91.0;3;7;6.0;32.0;2.0;10.8
2005062521;2;2005;6;25;21;-0.7071067811865477;0.7071067811865474;16.4;91.0;15.0;90.0;1;1;7.0;0.0;0.0;10.8
2005062607;2;2005;6;26;7;0.9659258262890683;-0.25881904510252063;15.0;90.0;18.2;89.0;1;2;7.0;28.0;2.0;0.0
2005062614;2;2005;6;26;14;-0.4999999999999997;-0.8660254037844388;18.2;89.0;20.2;69.0;1;1;7.0;4.0;2.0;0.0
2005062621;2;2005;6;26;21;-0.7071067811865477;0.7071067811865474;20.2;69.0;14.2;77.0;0;0;7.0;28.0;2.0;0.0
2005062707;2;2005;6;27;7;0.9659258262890683;-0.25881904510252063;14.2;77.0;14.0;74.0;2;5;6.0;28.0;2.0;0.0
2005062714;2;2005;6;27;14;-0.4999999999999997;-0.8660254037844388;14.0;74.0;21.0;47.0;1;1;7.0;28.0;2.0;0.0
2005062721;2;2005;6;27;21;-0.7071067811865477;0.7071067811865474;21.0;47.0;15.4;77.0;1;1;7.0;24.0;2.0;0.0
2005062807;2;2005;6;28;7;0.9659258262890683;-0.25881904510252063;15.4;77.0;14.0;72.0;2;6;7.0;28.0;3.0;0.0
2005062814;2;2005;6;28;14;-0.4999999999999997;-0.8660254037844388;14.0;72.0;19.7;58.0;1;1;7.0;28.0;3.0;0.0
2005062821;2;2005;6;28;21;-0.7071067811865477;0.7071067811865474;19.7;58.0;14.8;78.0;1;1;7.0;28.0;2.0;0.0
2005062907;2;2005;6;29;7;0.9659258262890683;-0.25881904510252063;14.8;78.0;15.0;80.0;1;3;7.0;28.0;2.0;0.0
2005062914;2;2005;6;29;14;-0.4999999999999997;-0.8660254037844388;15.0;80.0;19.1;71.0;1;3;7.0;28.0;2.0;0.0
2005062921;2;2005;6;29;21;-0.7071067811865477;0.7071067811865474;19.1;71.0;17.1;82.0;1;2;7.0;0.0;0.0;0.0
2005063007;2;2005;6;30;7;0.9659258262890683;-0.25881904510252063;17.1;82.0;18.2;62.0;1;1;7.0;8.0;2.0;0.0
2005063014;2;2005;6;30;14;-0.4999999999999997;-0.8660254037844388;18.2;62.0;20.5;55.0;1;2;7.0;4.0;3.0;0.0
2005063021;2;2005;6;30;21;-0.7071067811865477;0.7071067811865474;20.5;55.0;17.2;72.0;3;7;7.0;8.0;2.0;0.0
2005070107;2;2005;7;1;7;0.9659258262890683;-0.25881904510252063;17.2;72.0;17.0;82.0;2;5;7.0;4.0;3.0;0.0
2005070114;2;2005;7;1;14;-0.4999999999999997;-0.8660254037844388;17.0;82.0;20.6;76.0;2;5;7.0;4.0;2.0;0.0
2005070121;2;2005;7;1;21;-0.7071067811865477;0.7071067811865474;20.6;76.0;17.2;89.0;2;4;7.0;0.0;0.0;0.0
2005070207;2;2005;7;2;7;0.9659258262890683;-0.25881904510252063;17.2;89.0;17.2;84.0;1;3;7.0;0.0;0.0;0.0
2005070214;2;2005;7;2;14;-0.4999999999999997;-0.8660254037844388;17.2;84.0;22.4;67.0;1;2;7.0;4.0;2.0;0.0
2005070221;2;2005;7;2;21;-0.7071067811865477;0.7071067811865474;22.4;67.0;17.7;79.0;1;1;7.0;0.0;0.0;0.0
2005070307;2;2005;7;3;7;0.9659258262890683;-0.25881904510252063;17.7;79.0;19.9;78.0;2;6;6.0;0.0;0.0;0.0
2005070314;2;2005;7;3;14;-0.4999999999999997;-0.8660254037844388;19.9;78.0;25.9;57.0;2;4;7.0;12.0;2.0;0.0
2005070321;2;2005;7;3;21;-0.7071067811865477;0.7071067811865474;25.9;57.0;20.0;77.0;2;5;7.0;0.0;0.0;0.0
2005070407;2;2005;7;4;7;0.9659258262890683;-0.25881904510252063;20.0;77.0;21.8;77.0;1;2;7.0;12.0;2.0;7.7
2005070414;2;2005;7;4;14;-0.4999999999999997;-0.8660254037844388;21.8;77.0;28.4;37.0;0;0;7.0;4.0;4.0;7.7
2005070421;2;2005;7;4;21;-0.7071067811865477;0.7071067811865474;28.4;37.0;20.8;65.0;1;3;7.0;4.0;4.0;7.7
2005070507;2;2005;7;5;7;0.9659258262890683;-0.25881904510252063;20.8;65.0;13.8;95.0;4;8;6.0;20.0;2.0;9.2
2005070514;2;2005;7;5;14;-0.4999999999999997;-0.8660254037844388;13.8;95.0;17.5;77.0;4;8;6.0;24.0;2.0;9.2
2005070521;2;2005;7;5;21;-0.7071067811865477;0.7071067811865474;17.5;77.0;13.7;94.0;4;8;6.0;0.0;0.0;9.2
2005070607;2;2005;7;6;7;0.9659258262890683;-0.25881904510252063;13.7;94.0;14.7;95.0;4;8;6.0;0.0;0.0;1.1
2005070614;2;2005;7;6;14;-0.4999999999999997;-0.8660254037844388;14.7;95.0;18.0;72.0;3;7;6.0;4.0;2.0;1.1
2005070621;2;2005;7;6;21;-0.7071067811865477;0.7071067811865474;18.0;72.0;15.2;86.0;4;8;6.0;4.0;2.0;1.1
2005070707;2;2005;7;7;7;0.9659258262890683;-0.25881904510252063;15.2;86.0;14.6;87.0;3;7;6.0;4.0;1.0;0.3
2005070714;2;2005;7;7;14;-0.4999999999999997;-0.8660254037844388;14.6;87.0;19.7;70.0;2;6;6.0;4.0;2.0;0.3
2005070721;2;2005;7;7;21;-0.7071067811865477;0.7071067811865474;19.7;70.0;17.1;87.0;2;5;6.0;0.0;0.0;0.3
2005070807;2;2005;7;8;7;0.9659258262890683;-0.25881904510252063;17.1;87.0;17.5;89.0;2;5;6.0;4.0;1.0;0.0
2005070814;2;2005;7;8;14;-0.4999999999999997;-0.8660254037844388;17.5;89.0;22.0;73.0;1;3;7.0;4.0;2.0;0.0
2005070821;2;2005;7;8;21;-0.7071067811865477;0.7071067811865474;22.0;73.0;18.6;90.0;2;6;7.0;0.0;0.0;0.0
2005070907;2;2005;7;9;7;0.9659258262890683;-0.25881904510252063;18.6;90.0;17.8;90.0;2;5;6.0;4.0;1.0;0.0
2005070914;2;2005;7;9;14;-0.4999999999999997;-0.8660254037844388;17.8;90.0;24.6;65.0;0;0;7.0;4.0;2.0;0.0
2005070921;2;2005;7;9;21;-0.7071067811865477;0.7071067811865474;24.6;65.0;20.0;76.0;1;1;7.0;0.0;0.0;0.0
2005071007;2;2005;7;10;7;0.9659258262890683;-0.25881904510252063;20.0;76.0;21.3;81.0;1;1;7.0;4.0;2.0;0.0
2005071014;2;2005;7;10;14;-0.4999999999999997;-0.8660254037844388;21.3;81.0;23.5;67.0;1;1;7.0;28.0;2.0;0.0
2005071021;2;2005;7;10;21;-0.7071067811865477;0.7071067811865474;23.5;67.0;19.8;76.0;1;3;7.0;0.0;0.0;0.0
2005071107;2;2005;7;11;7;0.9659258262890683;-0.25881904510252063;19.8;76.0;20.7;79.0;1;1;7.0;0.0;0.0;0.0
2005071114;2;2005;7;11;14;-0.4999999999999997;-0.8660254037844388;20.7;79.0;25.3;54.0;0;0;8.0;4.0;2.0;0.0
2005071121;2;2005;7;11;21;-0.7071067811865477;0.7071067811865474;25.3;54.0;19.0;82.0;0;0;7.0;0.0;0.0;0.0
2005071207;2;2005;7;12;7;0.9659258262890683;-0.25881904510252063;19.0;82.0;22.2;79.0;0;0;7.0;4.0;2.0;0.0
2005071214;2;2005;7;12;14;-0.4999999999999997;-0.8660254037844388;22.2;79.0;25.5;67.0;0;0;7.0;4.0;2.0;0.0
2005071221;2;2005;7;12;21;-0.7071067811865477;0.7071067811865474;25.5;67.0;20.3;83.0;0;0;7.0;0.0;0.0;0.0
2005071307;2;2005;7;13;7;0.9659258262890683;-0.25881904510252063;20.3;83.0;19.5;87.0;2;5;6.0;28.0;3.0;0.0
2005071314;2;2005;7;13;14;-0.4999999999999997;-0.8660254037844388;19.5;87.0;21.3;77.0;0;0;7.0;28.0;3.0;0.0
2005071321;2;2005;7;13;21;-0.7071067811865477;0.7071067811865474;21.3;77.0;19.0;85.0;0;0;7.0;28.0;2.0;0.0
2005071407;2;2005;7;14;7;0.9659258262890683;-0.25881904510252063;19.0;85.0;17.5;90.0;4;8;6.0;28.0;1.0;0.0
2005071414;2;2005;7;14;14;-0.4999999999999997;-0.8660254037844388;17.5;90.0;20.9;72.0;3;7;7.0;4.0;1.0;0.0
2005071421;2;2005;7;14;21;-0.7071067811865477;0.7071067811865474;20.9;72.0;19.7;73.0;1;3;7.0;0.0;0.0;0.0
2005071507;2;2005;7;15;7;0.9659258262890683;-0.25881904510252063;19.7;73.0;20.5;74.0;2;5;7.0;4.0;2.0;1.5
2005071514;2;2005;7;15;14;-0.4999999999999997;-0.8660254037844388;20.5;74.0;25.7;66.0;2;6;7.0;24.0;1.0;1.5
2005071521;2;2005;7;15;21;-0.7071067811865477;0.7071067811865474;25.7;66.0;20.8;71.0;2;6;7.0;20.0;2.0;1.5
2005071607;2;2005;7;16;7;0.9659258262890683;-0.25881904510252063;20.8;71.0;16.9;75.0;1;3;7.0;20.0;2.0;0.0
2005071614;2;2005;7;16;14;-0.4999999999999997;-0.8660254037844388;16.9;75.0;19.5;58.0;3;7;7.0;20.0;3.0;0.0
2005071621;2;2005;7;16;21;-0.7071067811865477;0.7071067811865474;19.5;58.0;16.0;80.0;2;4;7.0;28.0;2.0;0.0
2005071707;2;2005;7;17;7;0.9659258262890683;-0.25881904510252063;16.0;80.0;15.3;75.0;4;8;6.0;28.0;3.0;0.0
2005071714;2;2005;7;17;14;-0.4999999999999997;-0.8660254037844388;15.3;75.0;19.3;63.0;3;7;8.0;28.0;4.0;0.0
2005071721;2;2005;7;17;21;-0.7071067811865477;0.7071067811865474;19.3;63.0;17.0;86.0;4;8;7.0;24.0;2.0;0.0
2005071807;2;2005;7;18;7;0.9659258262890683;-0.25881904510252063;17.0;86.0;17.9;87.0;4;8;6.0;24.0;2.0;11.2
2005071814;2;2005;7;18;14;-0.4999999999999997;-0.8660254037844388;17.9;87.0;21.2;76.0;2;5;7.0;28.0;1.0;11.2
2005071821;2;2005;7;18;21;-0.7071067811865477;0.7071067811865474;21.2;76.0;21.3;75.0;2;6;7.0;24.0;1.0;11.2
2005071907;2;2005;7;19;7;0.9659258262890683;-0.25881904510252063;21.3;75.0;17.2;95.0;3;7;6.0;0.0;0.0;5.6
2005071914;2;2005;7;19;14;-0.4999999999999997;-0.8660254037844388;17.2;95.0;18.4;84.0;4;8;6.0;28.0;3.0;5.6
2005071921;2;2005;7;19;21;-0.7071067811865477;0.7071067811865474;18.4;84.0;17.0;68.0;1;3;7.0;28.0;2.0;5.6
2005072007;2;2005;7;20;7;0.9659258262890683;-0.25881904510252063;17.0;68.0;13.7;91.0;4;8;6.0;20.0;2.0;18.0
2005072014;2;2005;7;20;14;-0.4999999999999997;-0.8660254037844388;13.7;91.0;15.0;89.0;3;7;6.0;20.0;2.0;18.0
2005072021;2;2005;7;20;21;-0.7071067811865477;0.7071067811865474;15.0;89.0;13.4;87.0;4;8;6.0;24.0;2.0;18.0
2005072107;2;2005;7;21;7;0.9659258262890683;-0.25881904510252063;13.4;87.0;14.8;96.0;4;8;6.0;28.0;3.0;21.9
2005072114;2;2005;7;21;14;-0.4999999999999997;-0.8660254037844388;14.8;96.0;16.0;96.0;4;8;6.0;28.0;4.0;21.9
2005072121;2;2005;7;21;21;-0.7071067811865477;0.7071067811865474;16.0;96.0;16.6;96.0;3;7;6.0;28.0;2.0;21.9
2005072207;2;2005;7;22;7;0.9659258262890683;-0.25881904510252063;16.6;96.0;15.5;97.0;2;6;6.0;28.0;2.0;0.0
2005072214;2;2005;7;22;14;-0.4999999999999997;-0.8660254037844388;15.5;97.0;20.7;64.0;1;3;7.0;28.0;3.0;0.0
2005072221;2;2005;7;22;21;-0.7071067811865477;0.7071067811865474;20.7;64.0;20.0;71.0;2;5;7.0;28.0;3.0;0.0
2005072307;2;2005;7;23;7;0.9659258262890683;-0.25881904510252063;20.0;71.0;15.3;91.0;4;8;6.0;20.0;2.0;0.4
2005072314;2;2005;7;23;14;-0.4999999999999997;-0.8660254037844388;15.3;91.0;16.8;84.0;4;8;6.0;20.0;2.0;0.4
2005072321;2;2005;7;23;21;-0.7071067811865477;0.7071067811865474;16.8;84.0;16.3;79.0;2;6;7.0;28.0;3.0;0.4
2005072407;2;2005;7;24;7;0.9659258262890683;-0.25881904510252063;16.3;79.0;13.7;78.0;4;8;6.0;28.0;2.0;1.3
2005072414;2;2005;7;24;14;-0.4999999999999997;-0.8660254037844388;13.7;78.0;16.5;69.0;4;8;7.0;28.0;3.0;1.3
2005072421;2;2005;7;24;21;-0.7071067811865477;0.7071067811865474;16.5;69.0;17.3;73.0;1;2;7.0;0.0;0.0;1.3
2005072507;2;2005;7;25;7;0.9659258262890683;-0.25881904510252063;17.3;73.0;16.0;97.0;4;8;6.0;28.0;1.0;0.3
2005072514;2;2005;7;25;14;-0.4999999999999997;-0.8660254037844388;16.0;97.0;18.5;87.0;4;8;6.0;28.0;2.0;0.3
2005072521;2;2005;7;25;21;-0.7071067811865477;0.7071067811865474;18.5;87.0;17.1;85.0;2;6;7.0;28.0;2.0;0.3
2005072607;2;2005;7;26;7;0.9659258262890683;-0.25881904510252063;17.1;85.0;15.5;81.0;4;8;6.0;28.0;2.0;0.0
2005072614;2;2005;7;26;14;-0.4999999999999997;-0.8660254037844388;15.5;81.0;18.3;65.0;3;7;8.0;20.0;2.0;0.0
2005072621;2;2005;7;26;21;-0.7071067811865477;0.7071067811865474;18.3;65.0;17.0;67.0;1;1;7.0;24.0;2.0;0.0
2005072707;2;2005;7;27;7;0.9659258262890683;-0.25881904510252063;17.0;67.0;13.7;93.0;3;7;6.0;24.0;2.0;0.0
2005072714;2;2005;7;27;14;-0.4999999999999997;-0.8660254037844388;13.7;93.0;19.0;70.0;2;5;7.0;4.0;2.0;0.0
2005072721;2;2005;7;27;21;-0.7071067811865477;0.7071067811865474;19.0;70.0;18.2;70.0;2;6;7.0;12.0;2.0;0.0
2005072807;2;2005;7;28;7;0.9659258262890683;-0.25881904510252063;18.2;70.0;18.0;85.0;4;8;7.0;16.0;2.0;0.4
2005072814;2;2005;7;28;14;-0.4999999999999997;-0.8660254037844388;18.0;85.0;24.3;72.0;1;2;7.0;4.0;2.0;0.4
2005072821;2;2005;7;28;21;-0.7071067811865477;0.7071067811865474;24.3;72.0;23.0;77.0;2;4;7.0;4.0;1.0;0.4
2005072907;2;2005;7;29;7;0.9659258262890683;-0.25881904510252063;23.0;77.0;20.2;88.0;1;2;6.0;0.0;0.0;9.2
2005072914;2;2005;7;29;14;-0.4999999999999997;-0.8660254037844388;20.2;88.0;23.8;88.0;4;8;6.0;0.0;0.0;9.2
2005072921;2;2005;7;29;21;-0.7071067811865477;0.7071067811865474;23.8;88.0;22.0;92.0;4;8;6.0;20.0;2.0;9.2
2005073007;2;2005;7;30;7;0.9659258262890683;-0.25881904510252063;22.0;92.0;18.4;98.0;4;8;6.0;16.0;2.0;5.1
2005073014;2;2005;7;30;14;-0.4999999999999997;-0.8660254037844388;18.4;98.0;18.6;87.0;3;7;6.0;20.0;3.0;5.1
2005073021;2;2005;7;30;21;-0.7071067811865477;0.7071067811865474;18.6;87.0;19.8;80.0;2;5;6.0;20.0;2.0;5.1
2005073107;2;2005;7;31;7;0.9659258262890683;-0.25881904510252063;19.8;80.0;14.5;88.0;0;0;7.0;4.0;2.0;7.9
2005073114;2;2005;7;31;14;-0.4999999999999997;-0.8660254037844388;14.5;88.0;22.7;47.0;2;5;7.0;16.0;3.0;7.9
2005073121;2;2005;7;31;21;-0.7071067811865477;0.7071067811865474;22.7;47.0;14.5;93.0;4;8;6.0;20.0;3.0;7.9
2005080106;2;2005;8;1;6;1.0;6.123233995736766e-17;14.5;93.0;15.4;90.0;2;4;6.0;28.0;3.0;2.8
2005080112;2;2005;8;1;12;1.2246467991473532e-16;-1.0;15.4;90.0;17.2;79.0;3;7;7.0;20.0;3.0;2.8
2005080118;2;2005;8;1;18;-1.0;-1.8369701987210297e-16;17.2;79.0;16.2;72.0;2;4;7.0;24.0;1.0;2.8
2005080206;2;2005;8;2;6;1.0;6.123233995736766e-17;16.2;72.0;15.1;94.0;2;4;6.0;28.0;1.0;0.0
2005080212;2;2005;8;2;12;1.2246467991473532e-16;-1.0;15.1;94.0;17.3;74.0;2;6;7.0;20.0;2.0;0.0
2005080218;2;2005;8;2;18;-1.0;-1.8369701987210297e-16;17.3;74.0;16.9;78.0;2;4;7.0;20.0;1.0;0.0
2005080306;2;2005;8;3;6;1.0;6.123233995736766e-17;16.9;78.0;14.3;88.0;0;0;6.0;20.0;1.0;0.0
2005080312;2;2005;8;3;12;1.2246467991473532e-16;-1.0;14.3;88.0;20.8;56.0;2;5;7.0;28.0;1.0;0.0
2005080318;2;2005;8;3;18;-1.0;-1.8369701987210297e-16;20.8;56.0;18.6;69.0;3;7;7.0;24.0;1.0;0.0
2005080406;2;2005;8;4;6;1.0;6.123233995736766e-17;18.6;69.0;14.3;86.0;1;2;7.0;20.0;2.0;1.9
2005080412;2;2005;8;4;12;1.2246467991473532e-16;-1.0;14.3;86.0;17.6;82.0;2;4;7.0;20.0;2.0;1.9
2005080418;2;2005;8;4;18;-1.0;-1.8369701987210297e-16;17.6;82.0;16.5;65.0;2;5;7.0;20.0;2.0;1.9
2005080506;2;2005;8;5;6;1.0;6.123233995736766e-17;16.5;65.0;13.9;90.0;1;1;6.0;20.0;1.0;7.6
2005080512;2;2005;8;5;12;1.2246467991473532e-16;-1.0;13.9;90.0;16.1;77.0;4;8;7.0;20.0;3.0;7.6
2005080518;2;2005;8;5;18;-1.0;-1.8369701987210297e-16;16.1;77.0;14.3;93.0;4;8;6.0;24.0;1.0;7.6
2005080606;2;2005;8;6;6;1.0;6.123233995736766e-17;14.3;93.0;13.2;88.0;0;0;6.0;20.0;2.0;1.8
2005080612;2;2005;8;6;12;1.2246467991473532e-16;-1.0;13.2;88.0;18.2;54.0;1;2;7.0;32.0;4.0;1.8
2005080618;2;2005;8;6;18;-1.0;-1.8369701987210297e-16;18.2;54.0;14.0;74.0;2;4;7.0;24.0;1.0;1.8
2005080706;2;2005;8;7;6;1.0;6.123233995736766e-17;14.0;74.0;11.6;84.0;2;6;6.0;32.0;1.0;0.5
2005080712;2;2005;8;7;12;1.2246467991473532e-16;-1.0;11.6;84.0;14.7;73.0;2;4;7.0;24.0;3.0;0.5
2005080718;2;2005;8;7;18;-1.0;-1.8369701987210297e-16;14.7;73.0;15.7;65.0;1;3;7.0;24.0;1.0;0.5
2005080806;2;2005;8;8;6;1.0;6.123233995736766e-17;15.7;65.0;10.5;100.0;4;8;6.0;16.0;1.0;4.0
2005080812;2;2005;8;8;12;1.2246467991473532e-16;-1.0;10.5;100.0;15.1;73.0;2;6;7.0;20.0;2.0;4.0
2005080818;2;2005;8;8;18;-1.0;-1.8369701987210297e-16;15.1;73.0;15.4;80.0;4;8;7.0;20.0;1.0;4.0
2005080906;2;2005;8;9;6;1.0;6.123233995736766e-17;15.4;80.0;14.5;92.0;3;7;6.0;20.0;2.0;7.8
2005080912;2;2005;8;9;12;1.2246467991473532e-16;-1.0;14.5;92.0;17.2;76.0;1;3;7.0;24.0;2.0;7.8
2005080918;2;2005;8;9;18;-1.0;-1.8369701987210297e-16;17.2;76.0;15.2;91.0;1;3;7.0;20.0;2.0;7.8
2005081006;2;2005;8;10;6;1.0;6.123233995736766e-17;15.2;91.0;14.1;91.0;4;8;6.0;20.0;3.0;1.8
2005081012;2;2005;8;10;12;1.2246467991473532e-16;-1.0;14.1;91.0;15.3;81.0;4;8;7.0;20.0;6.0;1.8
2005081018;2;2005;8;10;18;-1.0;-1.8369701987210297e-16;15.3;81.0;15.8;74.0;3;7;8.0;20.0;5.0;1.8
2005081106;2;2005;8;11;6;1.0;6.123233995736766e-17;15.8;74.0;13.5;90.0;4;8;6.0;24.0;6.0;0.3
2005081112;2;2005;8;11;12;1.2246467991473532e-16;-1.0;13.5;90.0;15.0;81.0;4;8;7.0;24.0;5.0;0.3
2005081118;2;2005;8;11;18;-1.0;-1.8369701987210297e-16;15.0;81.0;14.8;75.0;2;6;8.0;24.0;5.0;0.3
2005081206;2;2005;8;12;6;1.0;6.123233995736766e-17;14.8;75.0;12.9;92.0;4;8;6.0;20.0;5.0;0.2
2005081212;2;2005;8;12;12;1.2246467991473532e-16;-1.0;12.9;92.0;16.9;70.0;3;7;7.0;20.0;5.0;0.2
2005081218;2;2005;8;12;18;-1.0;-1.8369701987210297e-16;16.9;70.0;15.0;72.0;2;5;8.0;20.0;4.0;0.2
