STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       6310;2005020212;   10;    1.8;  91.0;eor
       6310;2005020218;   10;    2.7;  91.0;eor
       6310;2005020306;   10;    0.1;  90.0;eor
       6310;2005020312;   10;    3.8;  73.0;eor
       6310;2005020318;   10;    0.0;  93.0;eor
       6310;2005020406;   10;    0.3;  90.0;eor
       6310;2005020412;   10;    2.4;  90.0;eor
       6310;2005020418;   10;    2.8;  92.0;eor
       6310;2005020506;   10;    1.2;  79.0;eor
       6310;2005020512;   10;    3.4;  57.0;eor
       6310;2005020518;   10;   -3.0;  87.0;eor
       6310;2005020606;   10;   -4.5;  89.0;eor
       6310;2005020612;   10;   -1.6;  75.0;eor
       6310;2005020618;   10;   -2.5;  76.0;eor
       6310;2005020706;   10;   -6.6;  84.0;eor
       6310;2005020712;   10;   -1.6;  66.0;eor
       6310;2005020718;   10;   -3.4;  70.0;eor
       6310;2005020806;   10;   -6.6;  80.0;eor
       6310;2005020812;   10;   -1.9;  57.0;eor
       6310;2005020818;   10;   -4.8;  76.0;eor
       6310;2005020906;   10;   -7.9;  88.0;eor
       6310;2005020912;   10;   -1.1;  72.0;eor
       6310;2005020918;   10;   -2.5;  84.0;eor
       6310;2005021006;   10;    3.0;  93.0;eor
       6310;2005021012;   10;    5.1;  89.0;eor
       6310;2005021018;   10;    5.0;  93.0;eor
       6310;2005021106;   10;    1.7;  92.0;eor
       6310;2005021112;   10;    5.3;  76.0;eor
       6310;2005021118;   10;    0.8;  87.0;eor
       6310;2005021206;   10;    0.0;  96.0;eor
       6310;2005021212;   10;    0.6;  96.0;eor
       6310;2005021218;   10;    6.1;  97.0;eor
       6310;2005021306;   10;    0.0;  96.0;eor
       6310;2005021312;   10;    0.2;  97.0;eor
       6310;2005021318;   10;    0.4;  97.0;eor
       6310;2005021406;   10;   -0.1;  94.0;eor
       6310;2005021412;   10;    0.3;  86.0;eor
       6310;2005021418;   10;    0.8; 100.0;eor
       6310;2005021506;   10;    0.9;  68.0;eor
       6310;2005021512;   10;    0.3;  77.0;eor
       6310;2005021518;   10;    0.8;  74.0;eor
       6310;2005021606;   10;    1.0;  67.0;eor
       6310;2005021612;   10;    1.4;  64.0;eor
       6310;2005021618;   10;    0.9;  71.0;eor
       6310;2005021706;   10;   -0.5;  78.0;eor
       6310;2005021712;   10;   -0.8;  81.0;eor
       6310;2005021718;   10;   -2.1;  80.0;eor
       6310;2005021806;   10;   -2.2;  79.0;eor
       6310;2005021812;   10;   -0.7;  70.0;eor
       6310;2005021818;   10;   -0.5;  78.0;eor
       6310;2005021906;   10;   -0.6;  94.0;eor
       6310;2005021912;   10;    0.7;  90.0;eor
       6310;2005021918;   10;    0.6;  94.0;eor
       6310;2005022006;   10;    0.3; 100.0;eor
       6310;2005022012;   10;    1.6;  86.0;eor
       6310;2005022018;   10;    0.8;  88.0;eor
       6310;2005022106;   10;   -0.2;  94.0;eor
       6310;2005022112;   10;    0.3;  77.0;eor
       6310;2005022118;   10;    1.1;  80.0;eor
       6310;2005022206;   10;   -2.0;  79.0;eor
       6310;2005022212;   10;   -0.3;  72.0;eor
       6310;2005022218;   10;    0.0;  72.0;eor
       6310;2005022306;   10;    0.1;  97.0;eor
       6310;2005022312;   10;    0.1;  98.0;eor
       6310;2005022318;   10;    0.4; 100.0;eor
       6310;2005022406;   10;    0.4;  90.0;eor
       6310;2005022412;   10;    0.7;  86.0;eor
       6310;2005022418;   10;    1.4;  92.0;eor
       6310;2005022506;   10;    0.5;  89.0;eor
       6310;2005022512;   10;    1.1;  88.0;eor
       6310;2005022518;   10;    1.2;  90.0;eor
       6310;2005022606;   10;    0.0;  88.0;eor
       6310;2005022612;   10;   -0.4;  90.0;eor
       6310;2005022618;   10;   -1.2;  57.0;eor
       6310;2005022706;   10;   -3.3;  59.0;eor
       6310;2005022712;   10;   -3.0;  66.0;eor
       6310;2005022718;   10;   -2.5;  50.0;eor
       6310;2005022806;   10;   -4.5;  56.0;eor
       6310;2005022812;   10;   -2.1;  60.0;eor
       6310;2005022818;   10;   -2.1;  96.0;eor
       6310;2005030106;   10;   -3.9;  71.0;eor
       6310;2005030112;   10;   -4.0;  89.0;eor
       6310;2005030118;   10;   -3.4;  93.0;eor
       6310;2005030206;   10;   -1.5;  92.0;eor
       6310;2005030212;   10;   -0.7;  84.0;eor
       6310;2005030218;   10;   -1.9;  96.0;eor
       6310;2005030306;   10;   -3.2;  96.0;eor
       6310;2005030312;   10;   -0.5;  86.0;eor
       6310;2005030318;   10;   -1.2;  92.0;eor
       6310;2005030406;   10;   -7.7;  97.0;eor
       6310;2005030412;   10;    0.5;  53.0;eor
       6310;2005030418;   10;   -5.3;  90.0;eor
       6310;2005030506;   10;   -8.9;  92.0;eor
       6310;2005030512;   10;   -0.9;  66.0;eor
       6310;2005030518;   10;   -0.9;  82.0;eor
       6310;2005030606;   10;   -1.2;  84.0;eor
       6310;2005030612;   10;   -1.2;  80.0;eor
       6310;2005030618;   10;   -1.3;  76.0;eor
       6310;2005030706;   10;   -2.6;  93.0;eor
       6310;2005030712;   10;    0.9;  83.0;eor
       6310;2005030718;   10;    1.0;  87.0;eor
       6310;2005030806;   10;    1.1;  81.0;eor
       6310;2005030812;   10;    1.0;  85.0;eor
       6310;2005030818;   10;    1.4;  86.0;eor
       6310;2005030906;   10;   -2.4;  91.0;eor
       6310;2005030912;   10;    0.0;  65.0;eor
       6310;2005030918;   10;   -1.8;  46.0;eor
       6310;2005031006;   10;   -4.6;  87.0;eor
       6310;2005031012;   10;    0.0;  66.0;eor
       6310;2005031018;   10;   -1.4;  76.0;eor
       6310;2005031106;   10;    1.1;  90.0;eor
       6310;2005031112;   10;    0.9;  94.0;eor
       6310;2005031118;   10;    1.7;  89.0;eor
       6310;2005031206;   10;    0.7;  91.0;eor
       6310;2005031212;   10;    1.9;  85.0;eor
       6310;2005031218;   10;    0.1;  95.0;eor
       6310;2005031306;   10;   -4.9;  86.0;eor
       6310;2005031312;   10;   -1.0;  67.0;eor
       6310;2005031318;   10;    0.2;  81.0;eor
       6310;2005031406;   10;    0.7;  88.0;eor
       6310;2005031412;   10;    4.8;  61.0;eor
       6310;2005031418;   10;    2.1;  70.0;eor
       6310;2005031506;   10;   -0.1;  84.0;eor
       6310;2005031512;   10;    3.6;  76.0;eor
       6310;2005031518;   10;    1.8;  94.0;eor
       6310;2005031606;   10;    5.9;  83.0;eor
       6310;2005031612;   10;    9.5;  79.0;eor
       6310;2005031618;   10;    8.3;  89.0;eor
       6310;2005031706;   10;   10.1;  93.0;eor
       6310;2005031712;   10;   10.5;  91.0;eor
       6310;2005031718;   10;    9.6;  86.0;eor
       6310;2005031806;   10;    8.3;  90.0;eor
       6310;2005031812;   10;    8.8;  94.0;eor
       6310;2005031818;   10;    1.6;  95.0;eor
       6310;2005031906;   10;    0.0;  79.0;eor
       6310;2005031912;   10;   -0.1;  59.0;eor
       6310;2005031918;   10;   -2.1;  67.0;eor
       6310;2005032006;   10;   -6.0;  95.0;eor
       6310;2005032012;   10;    0.1;  61.0;eor
       6310;2005032018;   10;   -2.4;  70.0;eor
       6310;2005032106;   10;   -5.9;  96.0;eor
       6310;2005032112;   10;    2.1;  51.0;eor
       6310;2005032118;   10;   -0.3;  74.0;eor
       6310;2005032206;   10;   -2.3;  85.0;eor
       6310;2005032212;   10;    7.8;  43.0;eor
       6310;2005032218;   10;    3.6;  70.0;eor
       6310;2005032306;   10;    1.7;  79.0;eor
       6310;2005032312;   10;    9.5;  56.0;eor
       6310;2005032318;   10;    7.9;  95.0;eor
       6310;2005032406;   10;    5.2;  98.0;eor
       6310;2005032412;   10;    8.3;  97.0;eor
       6310;2005032418;   10;    2.9; 100.0;eor
       6310;2005032506;   10;    2.2;  98.0;eor
       6310;2005032512;   10;   11.6;  72.0;eor
       6310;2005032518;   10;    6.1;  89.0;eor
       6310;2005032606;   10;    3.3; 100.0;eor
       6310;2005032612;   10;    4.6; 100.0;eor
       6310;2005032618;   10;    3.0; 100.0;eor
       6310;2005032706;   10;    3.2;  95.0;eor
       6310;2005032712;   10;    3.6;  95.0;eor
       6310;2005032718;   10;    2.2;  94.0;eor
       6310;2005032806;   10;    1.9;  95.0;eor
       6310;2005032812;   10;    3.8;  76.0;eor
       6310;2005032818;   10;    2.5;  82.0;eor
       6310;2005032906;   10;    1.7;  85.0;eor
       6310;2005032912;   10;    3.8;  78.0;eor
       6310;2005032918;   10;    2.6;  78.0;eor
       6310;2005033006;   10;    2.0;  76.0;eor
       6310;2005033012;   10;    4.9;  70.0;eor
       6310;2005033018;   10;    2.0;  85.0;eor
       6310;2005033106;   10;    0.9;  77.0;eor
       6310;2005033112;   10;    4.7;  61.0;eor
       6310;2005033118;   10;    2.0;  82.0;eor
       6310;2005040106;   10;   -3.2;  96.0;eor
       6310;2005040112;   10;    9.2;  46.0;eor
       6310;2005040118;   10;    3.8;  71.0;eor
       6310;2005040206;   10;   -0.4;  87.0;eor
       6310;2005040212;   10;   12.1;  38.0;eor
       6310;2005040218;   10;    6.2;  60.0;eor
       6310;2005040306;   10;    0.7;  84.0;eor
       6310;2005040312;   10;   17.8;  26.0;eor
       6310;2005040318;   10;    9.9;  51.0;eor
       6310;2005040406;   10;    3.5;  78.0;eor
       6310;2005040412;   10;   19.2;  20.0;eor
       6310;2005040418;   10;    9.2;  52.0;eor
       6310;2005040506;   10;    8.9;  63.0;eor
       6310;2005040512;   10;    7.6;  77.0;eor
       6310;2005040518;   10;    9.1;  70.0;eor
       6310;2005040606;   10;    3.7;  88.0;eor
       6310;2005040612;   10;   13.2;  44.0;eor
       6310;2005040618;   10;   11.5;  54.0;eor
       6310;2005040706;   10;   10.2;  79.0;eor
       6310;2005040712;   10;   14.4;  59.0;eor
       6310;2005040718;   10;   10.7;  60.0;eor
       6310;2005040806;   10;    5.1;  83.0;eor
       6310;2005040812;   10;   11.1;  62.0;eor
       6310;2005040818;   10;    6.7;  88.0;eor
       6310;2005040906;   10;    2.3;  93.0;eor
       6310;2005040912;   10;    6.7;  65.0;eor
       6310;2005040918;   10;    4.9;  65.0;eor
       6310;2005041006;   10;    2.5;  74.0;eor
       6310;2005041012;   10;    8.1;  49.0;eor
       6310;2005041018;   10;    7.7;  74.0;eor
       6310;2005041106;   10;    4.3;  91.0;eor
       6310;2005041112;   10;   13.2;  67.0;eor
       6310;2005041118;   10;   12.6;  70.0;eor
       6310;2005041206;   10;    7.1;  88.0;eor
       6310;2005041212;   10;   14.9;  56.0;eor
       6310;2005041218;   10;    9.3;  73.0;eor
       6310;2005041306;   10;    8.7;  86.0;eor
       6310;2005041312;   10;   13.9;  54.0;eor
       6310;2005041318;   10;   11.0;  67.0;eor
       6310;2005041406;   10;   10.1;  89.0;eor
       6310;2005041412;   10;   17.1;  47.0;eor
       6310;2005041418;   10;   12.0;  68.0;eor
       6310;2005041506;   10;   11.2;  85.0;eor
       6310;2005041512;   10;   15.8;  59.0;eor
       6310;2005041518;   10;    8.6;  79.0;eor
       6310;2005041606;   10;    6.9;  91.0;eor
       6310;2005041612;   10;    8.1;  84.0;eor
       6310;2005041618;   10;    6.4;  91.0;eor
       6310;2005041706;   10;    5.5;  92.0;eor
       6310;2005041712;   10;    6.8;  84.0;eor
       6310;2005041718;   10;    5.4;  87.0;eor
       6310;2005041806;   10;    6.0;  88.0;eor
       6310;2005041812;   10;    7.8;  75.0;eor
       6310;2005041818;   10;    5.5;  81.0;eor
       6310;2005041906;   10;    4.7;  83.0;eor
       6310;2005041912;   10;    7.3;  70.0;eor
       6310;2005041918;   10;    4.6;  72.0;eor
       6310;2005042006;   10;    3.6;  67.0;eor
       6310;2005042012;   10;    5.1;  55.0;eor
       6310;2005042018;   10;    2.5;  61.0;eor
       6310;2005042106;   10;    0.6;  76.0;eor
       6310;2005042112;   10;    8.2;  34.0;eor
       6310;2005042118;   10;    7.1;  43.0;eor
       6310;2005042206;   10;    6.2;  77.0;eor
       6310;2005042212;   10;    9.9;  50.0;eor
       6310;2005042218;   10;    6.2;  79.0;eor
       6310;2005042306;   10;    3.8;  78.0;eor
       6310;2005042312;   10;    5.2;  62.0;eor
       6310;2005042318;   10;    3.7;  73.0;eor
       6310;2005042406;   10;    5.2;  79.0;eor
       6310;2005042412;   10;    6.3;  57.0;eor
       6310;2005042418;   10;    5.1;  65.0;eor
       6310;2005042506;   10;    4.5;  71.0;eor
       6310;2005042512;   10;    8.5;  65.0;eor
       6310;2005042518;   10;    5.8;  76.0;eor
       6310;2005042606;   10;    5.8;  79.0;eor
       6310;2005042612;   10;    8.9;  65.0;eor
       6310;2005042618;   10;    6.0;  73.0;eor
       6310;2005042706;   10;    6.2;  76.0;eor
       6310;2005042712;   10;    8.0;  92.0;eor
       6310;2005042718;   10;    8.8;  97.0;eor
       6310;2005042806;   10;    7.3;  93.0;eor
       6310;2005042812;   10;    8.1;  87.0;eor
       6310;2005042818;   10;    7.2;  91.0;eor
       6310;2005042906;   10;    6.6; 100.0;eor
       6310;2005042912;   10;   10.8;  82.0;eor
       6310;2005042918;   10;    7.9;  70.0;eor
       6310;2005043006;   10;   11.1;  76.0;eor
       6310;2005043012;   10;   18.8;  47.0;eor
       6310;2005043018;   10;   12.1;  73.0;eor
       6310;2005050106;   10;    9.7;  82.0;eor
       6310;2005050112;   10;   12.9;  73.0;eor
       6310;2005050118;   10;    9.2;  86.0;eor
       6310;2005050206;   10;   11.3;  88.0;eor
       6310;2005050212;   10;   13.6;  76.0;eor
       6310;2005050218;   10;   21.3;  64.0;eor
       6310;2005050306;   10;   12.8;  96.0;eor
       6310;2005050312;   10;   17.1;  75.0;eor
       6310;2005050318;   10;   14.6;  84.0;eor
       6310;2005050406;   10;   10.5;  96.0;eor
       6310;2005050412;   10;   11.3;  95.0;eor
       6310;2005050418;   10;    9.4;  93.0;eor
       6310;2005050506;   10;    7.5;  81.0;eor
       6310;2005050512;   10;   10.7;  77.0;eor
       6310;2005050518;   10;   10.4;  72.0;eor
       6310;2005050606;   10;    9.3;  94.0;eor
       6310;2005050612;   10;   12.8;  72.0;eor
       6310;2005050618;   10;   10.3;  68.0;eor
       6310;2005050706;   10;    6.9;  83.0;eor
       6310;2005050712;   10;   10.1;  60.0;eor
       6310;2005050718;   10;    9.0;  76.0;eor
       6310;2005050806;   10;    5.8;  90.0;eor
       6310;2005050812;   10;   10.8;  61.0;eor
       6310;2005050818;   10;    9.0;  65.0;eor
       6310;2005050906;   10;    6.6;  87.0;eor
       6310;2005050912;   10;   10.2;  57.0;eor
       6310;2005050918;   10;    7.6;  77.0;eor
       6310;2005051006;   10;    6.6;  85.0;eor
       6310;2005051012;   10;   10.4;  60.0;eor
       6310;2005051018;   10;    9.3;  71.0;eor
       6310;2005051106;   10;    5.7;  94.0;eor
       6310;2005051112;   10;    9.5;  74.0;eor
       6310;2005051118;   10;    8.8;  76.0;eor
       6310;2005051206;   10;    9.8;  87.0;eor
       6310;2005051212;   10;   12.4;  73.0;eor
       6310;2005051218;   10;   11.6;  67.0;eor
       6310;2005051306;   10;    9.3;  90.0;eor
       6310;2005051312;   10;   13.8;  51.0;eor
       6310;2005051318;   10;   11.4;  63.0;eor
       6310;2005051406;   10;   11.7;  74.0;eor
       6310;2005051412;   10;   13.5;  69.0;eor
       6310;2005051418;   10;   13.1;  62.0;eor
       6310;2005051506;   10;    9.3;  89.0;eor
       6310;2005051512;   10;    9.0;  84.0;eor
       6310;2005051518;   10;    8.9;  96.0;eor
       6310;2005051606;   10;    8.5;  90.0;eor
       6310;2005051612;   10;   12.4;  67.0;eor
       6310;2005051618;   10;   10.9;  69.0;eor
       6310;2005051706;   10;    7.5;  69.0;eor
       6310;2005051712;   10;    9.3;  62.0;eor
       6310;2005051718;   10;   10.6;  58.0;eor
       6310;2005051806;   10;    7.2;  82.0;eor
       6310;2005051812;   10;    9.9;  63.0;eor
       6310;2005051818;   10;    9.9;  53.0;eor
       6310;2005051906;   10;    8.2;  71.0;eor
       6310;2005051912;   10;   11.6;  60.0;eor
       6310;2005051918;   10;   12.0;  69.0;eor
       6310;2005052006;   10;   11.4;  65.0;eor
       6310;2005052012;   10;   17.3;  44.0;eor
       6310;2005052018;   10;   16.1;  53.0;eor
       6310;2005052106;   10;   13.7;  56.0;eor
       6310;2005052112;   10;   18.5;  59.0;eor
       6310;2005052118;   10;   13.2;  83.0;eor
       6310;2005052206;   10;   14.4;  91.0;eor
       6310;2005052212;   10;   18.4;  82.0;eor
       6310;2005052218;   10;   18.8;  78.0;eor
       6310;2005052306;   10;   14.9; 100.0;eor
       6310;2005052312;   10;   17.7;  81.0;eor
       6310;2005052318;   10;   14.8;  90.0;eor
       6310;2005052406;   10;   12.5;  70.0;eor
       6310;2005052412;   10;   17.1;  60.0;eor
       6310;2005052418;   10;   14.7;  68.0;eor
       6310;2005052506;   10;   15.8;  73.0;eor
       6310;2005052512;   10;   21.1;  50.0;eor
       6310;2005052518;   10;   16.3;  69.0;eor
       6310;2005052606;   10;   16.7;  78.0;eor
       6310;2005052612;   10;   24.3;  49.0;eor
       6310;2005052618;   10;   22.8;  61.0;eor
       6310;2005052706;   10;   20.8;  67.0;eor
       6310;2005052712;   10;   20.9;  69.0;eor
       6310;2005052718;   10;   17.1;  74.0;eor
       6310;2005052806;   10;   19.5;  70.0;eor
       6310;2005052812;   10;   30.2;  43.0;eor
       6310;2005052818;   10;   26.9;  56.0;eor
       6310;2005052906;   10;   15.2;  89.0;eor
       6310;2005052912;   10;   20.8;  60.0;eor
       6310;2005052918;   10;   17.9;  65.0;eor
       6310;2005053006;   10;   12.9;  83.0;eor
       6310;2005053012;   10;   12.1;  74.0;eor
       6310;2005053018;   10;   10.8;  92.0;eor
       6310;2005053106;   10;   10.1;  88.0;eor
       6310;2005053112;   10;   10.2;  80.0;eor
       6310;2005053118;   10;   11.8;  69.0;eor
       6310;2005060106;   10;   10.0;  91.0;eor
       6310;2005060112;   10;   11.1;  68.0;eor
       6310;2005060118;   10;   10.9;  68.0;eor
       6310;2005060206;   10;    9.9;  71.0;eor
       6310;2005060212;   10;   15.3;  52.0;eor
       6310;2005060218;   10;   13.2;  80.0;eor
       6310;2005060306;   10;   15.5;  93.0;eor
       6310;2005060312;   10;   21.5;  64.0;eor
       6310;2005060318;   10;   21.1;  74.0;eor
       6310;2005060406;   10;   17.3;  80.0;eor
       6310;2005060412;   10;   18.5;  60.0;eor
       6310;2005060418;   10;   15.6;  64.0;eor
       6310;2005060506;   10;   13.7;  82.0;eor
       6310;2005060512;   10;   15.4;  80.0;eor
       6310;2005060518;   10;   13.8;  84.0;eor
       6310;2005060606;   10;   10.3;  74.0;eor
       6310;2005060612;   10;   12.1;  61.0;eor
       6310;2005060618;   10;   11.2;  64.0;eor
       6310;2005060706;   10;    9.3;  88.0;eor
       6310;2005060712;   10;    9.7;  85.0;eor
       6310;2005060718;   10;   10.4;  74.0;eor
       6310;2005060806;   10;   12.2;  81.0;eor
       6310;2005060812;   10;   15.7;  34.0;eor
       6310;2005060818;   10;   14.3;  64.0;eor
       6310;2005060906;   10;   13.4;  55.0;eor
