MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
1959022021;1;0.0;2.6;81.0;24;5
1959022107;8;5.0;0.5;84.0;24;5
1959022114;5;6.0;-0.7;87.0;24;3
1959022121;0;0.0;-1.2;89.0;24;2
1959022207;5;5.0;-0.5;83.0;28;3
1959022214;3;7.0;2.3;57.0;28;2
1959022221;0;0.0;1.2;88.0;0;0
1959022307;8;3.0;1.3;91.0;20;1
1959022314;8;5.0;4.8;87.0;24;1
1959022321;8;0.0;5.2;86.0;24;4
1959022407;8;5.0;4.4;94.0;24;2
1959022414;5;7.0;6.2;84.0;24;1
1959022421;8;0.0;3.3;95.0;24;1
1959022507;8;3.0;4.3;91.0;24;1
1959022514;8;6.0;6.5;86.0;24;3
1959022521;8;0.0;5.7;97.0;24;3
1959022607;8;5.0;5.6;91.0;24;2
1959022614;8;6.0;7.5;84.0;24;2
1959022621;8;0.0;6.8;83.0;0;0
1959022707;8;5.0;5.1;94.0;28;2
1959022714;4;6.0;10.3;70.0;24;1
1959022721;8;0.0;5.8;93.0;24;1
1959022807;8;5.0;3.8;97.0;24;1
1959022814;0;6.0;14.2;55.0;0;0
1959022821;0;0.0;4.6;94.0;0;0
1959030107;0;5.0;0.2;98.0;0;0
1959030114;6;6.0;13.0;65.0;0;0
1959030121;0;0.0;9.2;85.0;0;0
1959030207;4;5.0;5.0;97.0;16;1
1959030214;0;6.0;12.8;61.0;16;1
1959030221;0;0.0;6.0;92.0;16;1
1959030307;0;5.0;3.2;87.0;32;1
1959030314;4;6.0;15.4;58.0;12;1
1959030321;0;0.0;10.6;75.0;16;1
1959030407;6;6.0;9.4;81.0;18;1
1959030414;8;7.0;11.2;75.0;18;1
1959030421;8;0.0;8.4;97.0;16;1
1959030507;8;0.0;4.2;99.0;0;0
1959030514;8;7.0;10.9;73.0;18;1
1959030521;8;0.0;9.2;83.0;16;1
1959030607;8;6.0;7.2;89.0;16;1
1959030614;8;7.0;10.6;86.0;20;2
1959030621;0;0.0;5.2;94.0;16;1
1959030707;8;6.0;4.3;96.0;16;1
1959030714;4;7.0;11.0;69.0;18;1
1959030721;0;0.0;6.2;94.0;16;1
1959030807;8;3.0;5.2;97.0;28;1
1959030814;4;8.0;5.8;66.0;4;1
1959030821;1;0.0;1.2;70.0;4;1
1959030907;0;7.0;-0.6;83.0;8;1
1959030914;0;8.0;4.6;42.0;8;1
1959030921;0;0.0;1.4;64.0;8;1
1959031007;0;7.0;-0.8;76.0;12;1
1959031014;2;8.0;4.5;58.0;12;2
1959031021;0;0.0;2.0;77.0;8;2
1959031107;3;7.0;0.2;75.0;12;1
1959031114;4;7.0;6.6;52.0;8;2
1959031121;3;0.0;4.0;70.0;8;1
1959031207;4;6.0;0.1;77.0;8;1
1959031214;5;7.0;5.7;50.0;8;2
1959031221;4;0.0;2.6;90.0;8;1
1959031307;8;6.0;0.3;98.0;4;1
1959031314;8;6.0;1.6;69.0;8;1
1959031321;8;0.0;1.0;90.0;8;1
1959031407;8;5.0;1.2;93.0;8;1
1959031414;8;5.0;3.6;80.0;4;1
1959031421;8;0.0;2.2;81.0;8;1
1959031507;6;5.0;1.0;76.0;16;1
1959031514;6;6.0;5.1;63.0;12;1
1959031521;8;0.0;0.6;98.0;16;1
1959031607;8;5.0;0.8;96.0;8;1
1959031614;6;6.0;4.0;70.0;8;1
1959031621;8;0.0;2.0;74.0;8;1
1959031707;8;6.0;1.5;92.0;4;1
1959031714;8;6.0;2.5;76.0;12;2
1959031721;8;0.0;1.6;90.0;8;1
1959031807;8;6.0;1.8;88.0;4;1
1959031814;8;6.0;3.0;87.0;8;1
1959031821;8;0.0;3.8;86.0;8;1
1959031907;6;6.0;2.7;95.0;12;1
1959031914;0;6.0;8.4;78.0;8;1
1959031921;1;0.0;3.4;84.0;8;1
1959032007;0;6.0;2.0;92.0;8;1
1959032014;0;7.0;10.8;61.0;8;1
1959032021;0;0.0;4.2;87.0;8;1
1959032107;0;6.0;3.6;88.0;8;1
1959032114;0;7.0;15.4;45.0;8;1
1959032121;8;0.0;9.2;83.0;8;1
1959032207;4;6.0;5.3;93.0;14;1
1959032214;8;5.0;10.9;85.0;12;1
1959032221;8;0.0;9.8;98.0;16;1
1959032307;8;3.0;9.0;97.0;0;0
1959032314;8;5.0;10.5;86.0;24;1
1959032321;8;0.0;7.3;95.0;24;1
1959032407;8;3.0;5.2;97.0;24;1
1959032414;7;6.0;7.8;81.0;16;1
1959032421;8;0.0;5.3;96.0;16;1
1959032507;8;3.0;4.6;97.0;12;1
1959032514;6;6.0;12.3;73.0;16;1
1959032521;8;0.0;10.3;80.0;16;1
1959032607;8;6.0;5.9;93.0;24;1
1959032614;2;7.0;10.0;70.0;24;2
1959032621;8;3.0;5.4;92.0;24;1
1959032707;3;6.0;4.7;93.0;24;1
1959032714;6;6.0;11.2;83.0;24;1
1959032721;1;3.0;8.9;76.0;20;1
1959032807;8;5.0;7.2;97.0;16;1
1959032814;3;7.0;10.4;74.0;24;2
1959032821;8;0.0;5.2;96.0;24;1
1959032907;6;6.0;2.8;97.0;16;1
1959032914;5;7.0;11.0;79.0;16;1
1959032921;5;0.0;6.6;97.0;0;0
1959033007;8;5.0;6.0;86.0;16;1
1959033014;3;6.0;13.8;48.0;12;1
1959033021;8;0.0;7.4;87.0;0;0
1959033107;3;6.0;6.0;97.0;12;1
1959033114;2;7.0;14.4;51.0;12;1
1959033121;6;0.0;7.8;97.0;12;1
1959040107;8;0.0;5.5;83.0;24;2
1959040114;8;6.0;13.0;67.0;24;2
1959040121;8;0.0;9.8;98.0;24;3
1959040207;1;6.0;4.4;97.0;28;1
1959040214;3;7.0;12.0;45.0;32;1
1959040221;0;0.0;5.4;83.0;32;1
1959040307;3;7.0;4.6;77.0;24;1
1959040314;2;7.0;15.4;36.0;24;1
1959040321;1;5.0;7.8;72.0;24;1
1959040407;8;5.0;7.4;97.0;24;1
1959040414;5;6.0;12.6;65.0;24;1
1959040421;0;0.0;6.2;97.0;24;1
1959040507;8;5.0;7.2;97.0;24;2
1959040514;4;6.0;8.5;66.0;24;5
1959040521;0;0.0;5.0;87.0;24;4
1959040607;8;6.0;3.7;97.0;24;2
1959040614;8;6.0;8.8;66.0;20;4
1959040621;8;0.0;5.9;97.0;20;2
1959040707;6;6.0;3.8;97.0;20;1
1959040714;8;6.0;3.8;97.0;32;1
1959040721;8;0.0;5.0;97.0;32;4
1959040807;8;3.0;4.2;99.0;16;2
1959040814;8;6.0;8.6;80.0;20;5
1959040821;0;1.0;5.2;97.0;16;1
1959040907;6;6.0;6.4;92.0;20;1
1959040914;6;7.0;11.6;64.0;20;2
1959040921;0;0.0;6.8;88.0;0;0
1959041007;8;6.0;5.1;96.0;24;3
1959041014;8;6.0;10.4;68.0;28;3
1959041021;6;0.0;6.3;94.0;24;2
1959041107;7;6.0;5.1;93.0;20;4
1959041114;4;7.0;9.5;68.0;28;4
1959041121;0;0.0;4.6;94.0;24;1
1959041207;8;5.0;5.2;94.0;12;2
1959041214;6;6.0;11.4;74.0;24;4
1959041221;0;0.0;7.2;95.0;24;1
1959041307;8;5.0;7.5;91.0;24;2
1959041314;6;6.0;15.8;73.0;20;1
1959041321;0;0.0;13.8;89.0;24;1
1959041407;2;7.0;11.3;86.0;24;2
1959041414;2;7.0;23.2;43.0;16;3
1959041421;3;0.0;17.5;67.0;20;2
1959041507;1;6.0;13.0;79.0;16;3
1959041514;4;7.0;22.3;48.0;8;1
1959041521;8;0.0;14.0;77.0;8;1
1959041607;1;6.0;11.3;89.0;12;1
1959041614;2;7.0;16.8;72.0;12;1
1959041621;0;0.0;14.2;71.0;12;2
1959041707;0;7.0;10.8;80.0;4;3
1959041714;0;7.0;15.0;65.0;4;4
1959041721;0;0.0;10.0;81.0;32;3
1959041807;2;6.0;9.8;92.0;4;3
1959041814;5;6.0;13.6;74.0;32;4
1959041821;8;0.0;8.6;85.0;32;2
1959041907;8;5.0;4.8;97.0;4;4
1959041914;4;7.0;6.5;52.0;32;6
1959041921;2;5.0;3.7;69.0;8;4
1959042007;0;7.0;4.8;74.0;32;3
1959042014;3;7.0;8.4;47.0;32;3
1959042021;0;5.0;5.2;83.0;32;2
1959042107;8;7.0;4.2;84.0;4;3
1959042114;8;7.0;7.2;69.0;4;2
1959042121;8;0.0;6.2;81.0;32;2
1959042207;8;5.0;7.2;88.0;28;4
1959042214;4;7.0;11.1;63.0;30;3
1959042221;0;0.0;7.5;93.0;24;1
1959042307;8;6.0;8.0;96.0;28;2
1959042314;8;6.0;8.8;99.0;32;2
1959042321;8;0.0;6.8;92.0;28;2
1959042407;8;6.0;5.4;89.0;8;3
1959042414;4;7.0;10.8;66.0;12;2
1959042421;0;0.0;5.8;86.0;16;1
1959042507;0;7.0;5.6;80.0;16;3
1959042514;0;7.0;16.7;51.0;16;4
1959042521;0;0.0;13.4;60.0;16;2
1959042607;3;7.0;10.6;68.0;16;3
1959042614;8;6.0;15.2;62.0;16;3
1959042621;8;0.0;11.7;89.0;16;1
1959042707;6;6.0;11.0;78.0;16;2
1959042714;5;6.0;12.8;77.0;12;1
1959042721;6;0.0;9.1;85.0;16;1
1959042807;5;6.0;9.9;79.0;16;1
1959042814;7;6.0;10.3;88.0;16;1
1959042821;8;0.0;9.8;90.0;16;1
1959042907;7;6.0;8.0;96.0;28;2
1959042914;4;6.0;13.7;70.0;4;2
1959042921;6;0.0;7.8;97.0;32;1
1959043007;8;3.0;8.3;96.0;4;1
1959043014;3;7.0;17.1;77.0;4;2
1959043021;8;0.0;10.9;85.0;4;1
1959050107;8;6.0;9.0;95.0;4;1
1959050114;3;7.0;15.7;71.0;32;1
1959050121;5;0.0;9.7;81.0;32;1
1959050207;7;6.0;8.4;84.0;28;1
1959050214;7;6.0;12.8;67.0;24;2
1959050221;6;0.0;7.5;81.0;24;2
1959050307;0;7.0;8.0;87.0;20;1
1959050314;6;7.0;11.7;59.0;24;1
1959050321;8;0.0;9.2;77.0;24;1
1959050407;8;6.0;4.4;97.0;32;1
1959050414;4;7.0;11.2;65.0;28;1
1959050421;0;5.0;6.7;80.0;24;1
1959050507;6;6.0;7.4;88.0;24;1
1959050514;4;7.0;11.6;65.0;24;2
1959050521;0;5.0;6.2;81.0;24;1
1959050607;0;7.0;5.8;89.0;16;1
1959050614;4;7.0;12.7;50.0;24;1
1959050621;0;5.0;7.8;88.0;32;1
1959050707;0;7.0;8.3;74.0;12;1
1959050714;1;7.0;16.7;47.0;16;1
1959050721;0;5.0;10.6;72.0;8;1
1959050807;4;7.0;10.9;72.0;8;1
1959050814;1;7.0;17.6;69.0;8;2
1959050821;0;5.0;11.6;82.0;8;1
1959050907;0;7.0;11.9;80.0;8;1
1959050914;0;7.0;18.6;60.0;8;1
1959050921;4;5.0;13.1;77.0;8;2
1959051007;0;7.0;13.7;72.0;8;2
1959051014;0;7.0;20.0;46.0;8;2
1959051021;0;0.0;13.8;94.0;8;2
1959051107;0;7.0;13.5;93.0;8;2
1959051114;0;7.0;19.2;49.0;8;2
1959051121;2;0.0;12.0;91.0;8;2
1959051207;3;7.0;12.7;64.0;8;1
1959051214;1;7.0;18.3;37.0;4;1
1959051221;2;0.0;11.5;66.0;0;0
1959051307;6;6.0;10.8;82.0;32;1
1959051314;6;7.0;16.9;49.0;32;2
1959051321;5;5.0;11.9;83.0;0;0
1959051407;8;6.0;10.4;94.0;32;1
1959051414;6;7.0;13.6;66.0;4;1
1959051421;3;5.0;9.5;88.0;32;1
1959051507;6;7.0;11.8;91.0;32;1
1959051514;2;7.0;18.2;63.0;32;2
1959051521;3;5.0;11.7;88.0;0;0
1959051607;1;7.0;12.2;85.0;24;1
1959051614;0;7.0;20.2;54.0;8;1
1959051621;3;5.0;13.8;89.0;8;1
1959051707;0;7.0;14.8;80.0;32;1
1959051714;1;7.0;21.0;50.0;8;1
1959051721;6;5.0;15.4;96.0;8;1
1959051807;6;6.0;12.4;94.0;12;1
1959051814;4;7.0;18.2;78.0;2;2
1959051821;6;5.0;14.2;84.0;8;1
1959051907;8;6.0;10.3;96.0;8;2
1959051914;8;6.0;9.6;96.0;8;2
1959051921;8;5.0;8.6;78.0;8;2
1959052007;2;7.0;9.4;78.0;8;3
1959052014;4;7.0;13.0;79.0;4;3
1959052021;0;6.0;8.5;89.0;8;1
1959052107;0;7.0;11.2;59.0;8;1
1959052114;0;8.0;18.2;33.0;8;2
1959052121;0;6.0;11.7;70.0;8;1
1959052207;0;7.0;10.4;77.0;8;2
1959052214;0;8.0;15.2;49.0;8;3
1959052221;0;7.0;8.4;74.0;8;1
1959052307;0;7.0;10.9;70.0;4;1
1959052314;0;8.0;18.3;32.0;4;1
1959052321;3;5.0;11.2;77.0;0;0
1959052407;1;7.0;12.3;75.0;28;1
1959052414;0;8.0;21.0;50.0;24;1
1959052421;2;5.0;11.4;89.0;24;1
1959052507;6;7.0;13.7;86.0;24;1
1959052514;2;7.0;21.3;41.0;0;0
1959052521;3;5.0;13.5;96.0;24;1
1959052607;8;6.0;11.2;93.0;24;2
1959052614;6;6.0;14.1;74.0;24;4
1959052621;6;5.0;10.5;83.0;28;2
1959052707;3;6.0;11.5;83.0;28;1
1959052714;6;6.0;15.8;53.0;28;1
1959052721;3;5.0;11.6;77.0;28;1
1959052807;6;6.0;10.2;70.0;24;1
1959052814;6;6.0;11.9;55.0;20;1
1959052821;3;5.0;9.0;85.0;20;1
1959052907;1;6.0;12.3;66.0;4;1
1959052914;4;7.0;17.2;39.0;4;1
1959052921;2;5.0;12.0;72.0;0;0
1959053007;0;6.0;12.6;70.0;20;1
1959053014;6;7.0;17.8;56.0;4;1
1959053021;3;5.0;11.0;79.0;0;0
1959053107;6;7.0;11.4;82.0;24;1
1959053114;4;7.0;18.8;53.0;24;1
1959053121;8;6.0;13.9;82.0;24;1
1959060107;0;6.0;13.8;87.0;24;1
1959060114;8;7.0;19.2;57.0;24;1
1959060121;8;5.0;12.8;98.0;24;3
1959060207;8;7.0;11.5;88.0;24;3
1959060214;8;7.0;16.4;68.0;24;4
1959060221;8;6.0;13.4;91.0;24;5
1959060307;6;6.0;14.2;88.0;28;3
1959060314;6;7.0;19.4;60.0;32;2
1959060321;4;6.0;15.2;88.0;0;0
1959060407;0;6.0;15.0;95.0;24;1
1959060414;1;7.0;22.8;54.0;16;1
1959060421;0;7.0;16.9;66.0;8;1
1959060507;0;7.0;16.0;67.0;8;1
1959060514;0;7.0;23.8;40.0;8;1
1959060521;0;7.0;17.5;68.0;8;1
1959060607;0;7.0;18.0;69.0;12;1
1959060614;2;7.0;27.4;31.0;16;1
1959060621;8;6.0;18.0;83.0;4;1
1959060707;8;6.0;17.0;88.0;4;1
1959060714;8;6.0;14.5;97.0;28;1
1959060721;3;6.0;16.0;82.0;28;1
1959060807;8;6.0;14.1;91.0;20;1
1959060814;7;6.0;21.0;66.0;20;1
1959060821;6;6.0;17.4;72.0;12;1
1959060907;6;6.0;13.3;92.0;24;1
1959060914;6;7.0;18.0;84.0;24;1
1959060921;4;6.0;12.0;87.0;24;1
1959061007;4;6.0;12.7;87.0;24;1
1959061014;6;6.0;14.6;76.0;0;0
1959061021;8;6.0;11.8;95.0;20;1
1959061107;4;6.0;11.4;98.0;32;3
1959061114;4;6.0;14.2;88.0;32;2
1959061121;1;6.0;11.6;97.0;28;1
1959061207;4;6.0;14.6;90.0;32;1
1959061214;1;7.0;20.7;51.0;32;2
1959061221;0;6.0;15.3;80.0;32;1
1959061307;0;7.0;15.2;69.0;32;3
1959061314;1;7.0;21.2;57.0;32;2
1959061321;1;6.0;13.3;74.0;32;1
1959061407;0;6.0;12.4;87.0;30;1
1959061414;4;7.0;21.2;49.0;32;1
1959061421;0;6.0;15.8;79.0;28;2
1959061507;8;6.0;13.4;89.0;24;2
1959061514;4;7.0;15.0;63.0;28;4
1959061521;4;6.0;10.4;83.0;28;3
1959061607;4;7.0;11.2;71.0;28;4
1959061614;4;7.0;15.0;54.0;24;3
1959061621;8;5.0;11.4;98.0;32;2
1959061707;6;6.0;14.4;80.0;24;4
1959061714;0;7.0;20.2;60.0;24;5
1959061721;0;5.0;15.2;80.0;24;1
1959061807;0;6.0;16.2;84.0;32;1
1959061814;4;7.0;18.4;72.0;24;1
1959061821;4;7.0;12.8;74.0;28;1
1959061907;1;7.0;12.6;76.0;28;1
1959061914;4;7.0;17.6;47.0;24;1
1959061921;0;6.0;12.2;77.0;24;1
1959062007;2;7.0;11.3;73.0;32;2
1959062014;1;7.0;17.0;41.0;8;1
1959062021;0;7.0;13.0;69.0;8;1
1959062107;0;7.0;15.3;61.0;12;1
1959062114;0;7.0;21.2;28.0;8;1
1959062121;0;6.0;15.0;60.0;8;1
1959062207;0;7.0;16.4;71.0;8;2
1959062214;0;7.0;19.8;52.0;8;4
1959062221;0;7.0;13.1;71.0;8;2
1959062307;0;8.0;15.0;61.0;4;2
1959062314;0;7.0;19.8;44.0;8;3
1959062321;0;7.0;13.1;71.0;8;1
1959062407;0;8.0;15.2;59.0;12;2
1959062414;0;8.0;20.0;32.0;12;2
1959062421;0;7.0;15.0;54.0;8;1
1959062507;0;8.0;17.0;61.0;8;2
1959062514;0;8.0;21.0;33.0;8;2
1959062521;0;7.0;16.2;60.0;8;2
1959062607;0;8.0;17.9;64.0;16;1
1959062614;0;8.0;23.5;46.0;8;2
1959062621;0;8.0;19.2;71.0;8;1
1959062707;8;6.0;19.3;58.0;14;1
1959062714;8;6.0;20.2;67.0;24;1
1959062721;8;6.0;16.2;92.0;0;0
1959062807;8;6.0;15.2;98.0;24;1
1959062814;8;6.0;17.5;79.0;24;2
1959062821;8;6.0;15.0;95.0;28;2
1959062907;8;6.0;14.8;90.0;20;1
1959062914;8;6.0;16.1;92.0;24;1
1959062921;8;6.0;14.0;92.0;20;1
1959063007;8;6.0;14.2;98.0;20;1
1959063014;6;7.0;22.0;54.0;24;1
1959063021;1;6.0;16.0;83.0;24;1
1959070107;8;6.0;16.3;88.0;32;1
1959070114;8;6.0;17.3;81.0;28;3
1959070121;8;6.0;13.4;94.0;28;2
1959070207;8;5.0;15.9;98.0;24;3
1959070214;4;7.0;18.9;68.0;28;1
1959070221;4;6.0;13.6;85.0;24;2
1959070307;8;6.0;13.5;97.0;24;1
1959070314;8;6.0;15.7;98.0;24;1
1959070321;8;6.0;14.6;98.0;24;1
1959070407;8;6.0;14.9;95.0;24;1
1959070414;5;7.0;21.2;70.0;24;1
1959070421;3;6.0;15.6;90.0;24;1
1959070507;3;6.0;16.5;92.0;20;1
1959070514;0;7.0;26.1;60.0;14;1
1959070521;3;6.0;19.8;74.0;12;1
1959070607;2;7.0;20.2;70.0;18;1
1959070614;3;7.0;26.0;63.0;24;1
1959070621;2;6.0;18.0;93.0;28;2
1959070707;3;7.0;17.1;72.0;32;2
1959070714;0;7.0;23.0;53.0;24;2
1959070721;0;7.0;18.0;82.0;32;1
1959070807;0;7.0;18.6;78.0;0;0
1959070814;0;7.0;28.2;42.0;18;1
1959070821;2;7.0;21.8;75.0;12;1
1959070907;1;7.0;21.4;65.0;12;1
1959070914;6;7.0;31.6;39.0;20;1
1959070921;1;6.0;23.5;77.0;0;0
1959071007;1;6.0;22.8;72.0;32;1
1959071014;0;7.0;23.8;58.0;4;2
1959071021;2;7.0;18.6;75.0;4;1
1959071107;0;7.0;20.4;65.0;0;0
1959071114;0;6.0;28.8;40.0;8;2
1959071121;7;5.0;18.8;99.0;12;1
1959071207;1;6.0;17.5;99.0;12;1
1959071214;7;6.0;24.6;74.0;16;1
1959071221;8;6.0;18.8;99.0;26;2
1959071307;1;7.0;16.8;72.0;20;4
1959071314;7;7.0;16.7;77.0;24;3
1959071321;2;7.0;15.4;78.0;20;2
1959071407;6;6.0;15.4;84.0;20;2
1959071414;6;7.0;18.2;68.0;24;3
1959071421;1;6.0;13.6;77.0;26;1
1959071507;6;7.0;14.8;80.0;24;1
1959071514;6;7.0;18.4;61.0;22;1
1959071521;1;6.0;14.4;79.0;32;1
1959071607;5;6.0;14.5;83.0;28;1
1959071614;3;7.0;21.0;42.0;12;1
1959071621;0;6.0;16.6;68.0;8;1
1959071707;2;7.0;17.5;74.0;12;1
1959071714;2;7.0;25.2;45.0;8;2
1959071721;2;6.0;18.2;75.0;8;1
1959071807;0;7.0;19.3;80.0;4;1
1959071814;1;7.0;26.3;40.0;12;1
1959071821;0;6.0;19.8;66.0;8;2
1959071907;1;7.0;20.3;79.0;8;1
1959071914;3;7.0;26.0;48.0;4;1
1959071921;0;6.0;19.8;75.0;0;0
1959072007;6;7.0;20.3;77.0;4;1
1959072014;6;7.0;24.0;57.0;4;1
1959072021;2;6.0;21.0;82.0;0;0
1959072107;5;6.0;18.7;86.0;32;1
1959072114;1;6.0;23.6;59.0;2;3
1959072121;1;6.0;19.2;77.0;28;1
1959072207;1;7.0;18.1;80.0;32;3
1959072214;3;7.0;22.8;57.0;28;2
1959072221;6;6.0;18.2;71.0;28;2
1959072307;1;6.0;16.0;89.0;28;1
1959072314;5;7.0;24.4;45.0;2;1
1959072321;7;6.0;19.6;68.0;0;0
1959072407;5;6.0;18.4;87.0;0;0
1959072414;3;7.0;26.6;42.0;22;2
1959072421;2;6.0;20.4;83.0;26;1
1959072507;7;6.0;19.1;75.0;28;1
1959072514;1;7.0;24.5;51.0;20;1
1959072521;5;6.0;20.0;91.0;0;0
1959072607;8;5.0;16.0;96.0;28;1
1959072614;1;7.0;27.5;38.0;28;1
1959072621;1;6.0;19.4;71.0;28;1
1959072707;0;7.0;20.3;77.0;28;1
1959072714;1;7.0;27.0;51.0;26;3
1959072721;7;6.0;21.0;63.0;28;3
1959072807;8;6.0;17.6;94.0;26;2
1959072814;8;7.0;22.9;54.0;20;1
1959072821;8;5.0;18.2;67.0;0;0
1959072907;0;7.0;16.4;97.0;20;1
1959072914;7;6.0;19.0;80.0;8;2
1959072921;8;6.0;16.6;99.0;0;0
1959073007;6;6.0;17.0;87.0;16;1
1959073014;8;7.0;19.4;72.0;22;4
1959073021;5;6.0;15.0;92.0;0;0
1959073107;6;7.0;16.6;88.0;12;2
1959073114;7;7.0;20.0;78.0;16;2
1959073121;3;5.0;17.1;99.0;0;0
1959080107;6;6.0;17.5;93.0;32;1
1959080114;4;6.0;19.3;79.0;32;2
1959080121;6;5.0;15.0;95.0;28;2
1959080207;8;6.0;16.4;96.0;24;4
1959080214;6;6.0;18.5;89.0;28;4
1959080221;6;5.0;15.4;96.0;24;4
1959080307;3;7.0;16.6;87.0;12;2
1959080314;4;7.0;20.5;60.0;24;4
1959080321;2;5.0;15.2;95.0;26;2
1959080407;5;6.0;15.1;97.0;24;3
1959080414;6;7.0;20.9;61.0;24;4
1959080421;6;5.0;15.6;98.0;24;3
1959080507;8;6.0;15.2;98.0;24;3
1959080514;8;6.0;17.7;84.0;24;3
1959080521;6;5.0;16.2;94.0;24;2
1959080607;7;6.0;15.0;86.0;24;2
1959080614;8;6.0;21.2;73.0;24;3
1959080621;0;6.0;17.0;99.0;24;2
1959080707;0;6.0;16.1;92.0;20;3
1959080714;3;6.0;21.4;70.0;20;3
1959080721;2;5.0;16.8;86.0;24;2
1959080807;8;1.0;15.4;97.0;20;1
1959080814;3;6.0;24.0;69.0;8;2
1959080821;2;5.0;18.2;73.0;8;1
1959080907;0;6.0;17.5;83.0;8;2
1959080914;4;7.0;26.9;47.0;8;4
1959080921;0;5.0;21.5;78.0;8;3
1959081007;0;6.0;18.5;75.0;4;3
1959081014;0;6.0;25.7;52.0;8;5
1959081021;0;5.0;19.2;84.0;8;4
1959081107;4;5.0;19.8;92.0;16;2
1959081114;8;6.0;19.0;96.0;8;2
1959081121;8;5.0;17.9;98.0;8;1
1959081207;0;6.0;17.0;94.0;16;2
1959081214;4;7.0;24.8;53.0;16;2
1959081221;6;5.0;20.5;81.0;20;2
1959081307;0;6.0;16.6;94.0;8;3
1959081314;4;6.0;24.6;70.0;8;4
1959081321;4;5.0;21.0;91.0;8;3
1959081407;6;6.0;19.2;92.0;12;3
1959081414;8;6.0;19.0;96.0;8;2
1959081421;8;5.0;19.9;97.0;8;2
1959081507;8;6.0;18.7;92.0;24;1
1959081514;8;6.0;16.4;91.0;24;2
1959081521;8;5.0;17.7;97.0;8;2
1959081607;8;6.0;15.1;99.0;24;4
1959081614;8;6.0;14.2;98.0;32;5
1959081621;8;5.0;13.8;99.0;32;3
1959081707;8;6.0;14.3;88.0;28;4
1959081714;2;6.0;20.0;72.0;32;3
1959081721;2;5.0;15.5;83.0;28;2
1959081807;2;7.0;16.2;88.0;32;1
1959081814;2;7.0;20.8;49.0;32;3
1959081821;3;5.0;15.2;94.0;32;2
1959081907;3;7.0;15.0;85.0;8;2
1959081914;2;7.0;23.0;67.0;8;2
1959081921;1;5.0;17.3;83.0;12;1
1959082007;2;7.0;16.5;81.0;8;3
1959082014;0;7.0;25.4;51.0;12;4
1959082021;0;5.0;17.3;85.0;8;3
1959082107;1;7.0;18.2;86.0;8;3
1959082114;1;7.0;27.3;51.0;8;6
1959082121;0;5.0;22.0;78.0;8;5
1959082207;4;6.0;18.8;79.0;12;4
1959082214;2;7.0;27.8;62.0;16;3
1959082221;8;5.0;19.5;92.0;20;1
1959082307;4;5.0;17.6;98.0;32;2
1959082314;6;6.0;25.0;74.0;4;3
1959082321;0;5.0;20.4;89.0;32;2
1959082407;1;5.0;16.6;94.0;16;2
1959082414;2;6.0;24.5;67.0;24;4
1959082421;0;5.0;19.8;84.0;24;4
1959082507;8;6.0;19.4;95.0;24;5
1959082514;8;7.0;21.3;85.0;24;6
1959082521;8;5.0;19.8;84.0;24;6
1959082607;8;7.0;19.8;88.0;24;6
1959082614;4;7.0;21.6;72.0;24;7
1959082621;6;5.0;17.5;87.0;24;5
1959082707;1;7.0;13.2;81.0;28;7
1959082714;4;7.0;17.7;67.0;24;6
1959082721;2;5.0;13.6;83.0;24;6
1959082807;8;6.0;12.0;98.0;24;4
1959082814;4;7.0;16.0;64.0;28;3
1959082821;2;5.0;13.0;91.0;32;2
1959082907;1;7.0;9.0;88.0;24;4
1959082914;4;7.0;16.9;62.0;28;4
1959082921;0;5.0;11.3;79.0;32;3
1959083007;3;7.0;6.8;93.0;24;3
1959083014;7;6.0;15.3;61.0;4;2
1959083021;2;5.0;12.4;80.0;32;2
1959083107;6;6.0;11.6;95.0;28;2
1959083114;3;7.0;16.1;64.0;28;3
1959083121;0;5.0;12.1;87.0;32;2
1959090107;2;7.0;12.6;96.0;28;1
1959090114;5;7.0;19.2;57.0;4;1
1959090121;0;5.0;13.1;87.0;0;0
1959090207;4;6.0;12.6;97.0;0;0
1959090214;5;7.0;19.9;56.0;8;1
1959090221;0;5.0;13.8;89.0;0;0
1959090307;0;7.0;13.1;96.0;32;1
1959090314;0;7.0;18.5;63.0;32;1
1959090321;0;5.0;13.7;90.0;0;0
1959090407;8;3.0;12.5;97.0;20;1
1959090414;1;7.0;20.5;68.0;8;1
1959090421;0;5.0;13.7;81.0;0;0
1959090507;0;6.0;12.9;95.0;0;0
1959090514;6;7.0;20.1;67.0;32;1
1959090521;0;5.0;12.6;90.0;32;1
1959090607;0;7.0;13.5;96.0;0;0
1959090614;2;7.0;21.1;89.0;8;1
1959090621;0;5.0;14.8;93.0;0;0
1959090707;0;7.0;13.3;95.0;0;0
1959090714;1;7.0;22.4;52.0;4;1
1959090721;0;5.0;15.1;88.0;0;0
1959090807;2;7.0;13.1;92.0;0;0
1959090814;1;7.0;23.5;57.0;28;1
1959090821;0;5.0;15.9;91.0;0;0
1959090907;2;5.0;12.7;98.0;28;1
1959090914;0;7.0;21.8;60.0;28;1
1959090921;0;5.0;15.3;97.0;0;0
1959091007;0;6.0;13.0;98.0;0;0
1959091014;0;7.0;22.3;60.0;24;1
