STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
       4005;1946082621;    5;-999;eor
       4005;1946082707;    5;   8;eor
       4005;1946082714;    5;   9;eor
       4005;1946082721;    5;-999;eor
       4005;1946082807;    5;   9;eor
       4005;1946082814;    5;   9;eor
       4005;1946082821;    5;-999;eor
       4005;1946082907;    5;   9;eor
       4005;1946082914;    5;   9;eor
       4005;1946082921;    5;-999;eor
       4005;1946083007;    5;   5;eor
       4005;1946083014;    5;   5;eor
       4005;1946083021;    5;-999;eor
       4005;1946083107;    5;   7;eor
       4005;1946083114;    5;   7;eor
       4005;1946083121;    5;-999;eor
       4005;1946090107;    5;   9;eor
       4005;1946090114;    5;   9;eor
       4005;1946090121;    5;-999;eor
       4005;1946090207;    5;   6;eor
       4005;1946090214;    5;   7;eor
       4005;1946090221;    5;-999;eor
       4005;1946090307;    5;   8;eor
       4005;1946090314;    5;   8;eor
       4005;1946090321;    5;-999;eor
       4005;1946090407;    5;   8;eor
       4005;1946090414;    5;   9;eor
       4005;1946090421;    5;-999;eor
       4005;1946090507;    5;   8;eor
       4005;1946090514;    5;   9;eor
       4005;1946090521;    5;-999;eor
       4005;1946090607;    5;   8;eor
       4005;1946090614;    5;   8;eor
       4005;1946090621;    5;-999;eor
       4005;1946090707;    5;   5;eor
       4005;1946090714;    5;   9;eor
       4005;1946090721;    5;-999;eor
       4005;1946090807;    5;   8;eor
       4005;1946090814;    5;   9;eor
       4005;1946090821;    5;-999;eor
       4005;1946090907;    5;   5;eor
       4005;1946090914;    5;   7;eor
       4005;1946090921;    5;-999;eor
       4005;1946091007;    5;   7;eor
       4005;1946091014;    5;   8;eor
       4005;1946091021;    5;-999;eor
       4005;1946091107;    5;   2;eor
       4005;1946091114;    5;   8;eor
       4005;1946091121;    5;-999;eor
       4005;1946091207;    5;   7;eor
       4005;1946091214;    5;   8;eor
       4005;1946091221;    5;-999;eor
       4005;1946091307;    5;   2;eor
       4005;1946091314;    5;   8;eor
       4005;1946091321;    5;-999;eor
