date;coverage;range;temp;humidity;wind_dir;wind_str;original
2019-04-22;8.0;9.0;9.6;61.0;28.0;2.0;True
2019-04-22;2.0;8.0;22.1;32.0;8.0;2.0;True
2019-04-22;8.0;9.0;19.6;38.0;8.0;2.0;True
2019-04-23;8.0;9.0;11.7;65.0;28.0;2.0;True
2019-04-23;8.0;9.0;19.6;37.0;8.0;2.0;True
2019-04-23;5.0;9.0;19.9;36.0;12.0;2.0;True
2019-04-24;0.0;9.0;11.6;72.0;28.0;1.0;True
2019-04-24;8.0;9.0;23.0;32.0;12.0;2.0;True
2019-04-24;7.0;9.0;14.1;58.0;24.0;4.0;True
2019-04-25;0.0;9.0;7.7;79.0;24.0;2.0;True
2019-04-25;8.0;9.0;21.5;32.0;8.0;2.0;True
2019-04-25;8.0;9.0;20.6;28.0;16.0;2.0;True
2019-04-26;8.0;6.0;7.3;88.0;20.0;3.0;True
2019-04-26;8.0;8.0;7.0;86.0;20.0;3.0;True
2019-04-26;8.0;9.0;7.9;82.0;12.0;1.0;True
2019-04-27;8.0;8.0;7.1;90.0;20.0;1.0;True
2019-04-27;8.0;9.0;11.8;61.0;24.0;3.0;True
2019-04-27;7.0;9.0;7.9;76.0;24.0;4.0;True
2019-04-28;7.0;9.0;5.4;73.0;24.0;3.0;True
2019-04-28;7.0;9.0;8.5;58.0;28.0;3.0;True
2019-04-28;8.0;9.0;7.9;67.0;24.0;3.0;True
2019-04-29;8.0;9.0;5.7;82.0;28.0;2.0;True
2019-04-29;8.0;9.0;9.8;71.0;16.0;1.0;True
2019-04-29;8.0;9.0;8.0;77.0;20.0;3.0;True
2019-04-30;8.0;6.0;6.9;92.0;24.0;2.0;True
2019-04-30;8.0;7.0;9.4;85.0;16.0;1.0;True
2019-04-30;7.0;7.0;9.8;84.0;8.0;2.0;True
2019-05-01;8.0;4.0;5.6;97.0;4.0;2.0;True
2019-05-01;0.0;8.0;16.3;46.0;12.0;2.0;True
2019-05-01;0.0;9.0;18.1;28.0;16.0;1.0;True
2019-05-02;0.0;7.0;7.5;84.0;24.0;1.0;True
2019-05-02;8.0;8.0;18.6;41.0;20.0;2.0;True
2019-05-02;8.0;9.0;13.0;72.0;20.0;3.0;True
2019-05-03;8.0;8.0;7.8;92.0;24.0;2.0;True
2019-05-03;7.0;9.0;9.8;85.0;24.0;2.0;True
2019-05-03;8.0;8.0;10.0;81.0;16.0;2.0;True
2019-05-04;7.0;7.0;7.7;88.0;24.0;2.0;True
2019-05-04;7.0;8.0;8.7;73.0;24.0;3.0;True
2019-05-04;8.0;6.0;3.4;89.0;32.0;2.0;True
2019-05-05;8.0;8.0;3.2;84.0;32.0;2.0;True
2019-05-05;8.0;9.0;7.0;54.0;4.0;3.0;True
2019-05-05;8.0;9.0;6.6;63.0;8.0;2.0;True
2019-05-06;8.0;8.0;3.6;73.0;28.0;1.0;True
2019-05-06;8.0;9.0;7.8;50.0;8.0;2.0;True
2019-05-06;8.0;8.0;8.5;57.0;20.0;2.0;True
2019-05-07;8.0;8.0;4.4;81.0;28.0;1.0;True
2019-05-07;8.0;9.0;13.7;30.0;12.0;2.0;True
2019-05-07;8.0;9.0;11.9;40.0;8.0;1.0;True
2019-05-08;8.0;8.0;8.4;82.0;12.0;2.0;True
2019-05-08;8.0;8.0;11.5;84.0;28.0;2.0;True
2019-05-08;8.0;7.0;10.2;96.0;24.0;2.0;True
2019-05-09;7.0;9.0;9.0;75.0;24.0;1.0;True
2019-05-09;8.0;9.0;15.0;50.0;20.0;5.0;True
2019-05-09;8.0;8.0;11.1;78.0;24.0;4.0;True
2019-05-10;8.0;9.0;9.2;88.0;20.0;1.0;True
2019-05-10;6.0;9.0;15.2;56.0;20.0;3.0;True
2019-05-10;7.0;9.0;13.5;68.0;8.0;2.0;True
2019-05-11;8.0;9.0;11.4;93.0;24.0;2.0;True
2019-05-11;8.0;9.0;13.3;77.0;20.0;4.0;True
2019-05-11;8.0;9.0;8.9;74.0;24.0;4.0;True
2019-05-12;8.0;8.0;7.0;80.0;28.0;2.0;True
2019-05-12;8.0;9.0;13.1;44.0;32.0;2.0;True
2019-05-12;8.0;9.0;8.1;75.0;8.0;1.0;True
2019-05-13;4.0;8.0;7.9;73.0;4.0;3.0;True
2019-05-13;8.0;9.0;11.4;54.0;8.0;3.0;True
2019-05-13;6.0;9.0;12.6;43.0;8.0;2.0;True
2019-05-14;0.0;8.0;7.5;56.0;4.0;3.0;True
2019-05-14;7.0;8.0;14.3;35.0;4.0;3.0;True
2019-05-14;7.0;9.0;11.2;44.0;8.0;2.0;True
2019-05-15;5.0;8.0;5.9;71.0;4.0;3.0;True
2019-05-15;7.0;9.0;10.2;53.0;8.0;3.0;True
2019-05-15;8.0;9.0;10.8;51.0;8.0;2.0;True
2019-05-16;1.0;8.0;5.9;77.0;32.0;2.0;True
2019-05-16;8.0;8.0;11.2;61.0;8.0;2.0;True
2019-05-16;3.0;8.0;12.4;62.0;4.0;1.0;True
2019-05-17;0.0;6.0;7.7;83.0;32.0;1.0;True
2019-05-17;8.0;8.0;19.4;42.0;32.0;2.0;True
2019-05-17;8.0;9.0;18.5;45.0;8.0;1.0;True
2019-05-18;8.0;8.0;10.9;84.0;28.0;1.0;True
2019-05-18;8.0;8.0;16.7;57.0;16.0;2.0;True
2019-05-18;8.0;9.0;18.1;56.0;32.0;2.0;True
2019-05-19;8.0;7.0;11.5;93.0;32.0;1.0;True
2019-05-19;8.0;9.0;17.8;55.0;24.0;2.0;True
2019-05-19;8.0;8.0;14.9;81.0;32.0;1.0;True
2019-05-20;8.0;6.0;11.3;98.0;24.0;3.0;True
