date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
111106;7.5636363636363635;85.72727272727273;6.718181818181819;89.68181818181819;6;80.68181818181819;7.045454545454546;17;4;5.752272727272728;1.1545454545454545
111107;6.376190476190477;88.23809523809524;5.595238095238095;92.69047619047619;6;73.80952380952381;5.428571428571429;18;4;6.836904761904761;1.4404761904761905
111112;6.419047619047619;89.38095238095238;7.828571428571429;85.0952380952381;7;81.54761904761905;7.142857142857143;17;4;7.011904761904762;1.1952380952380952
111114;5.654545454545455;92.70454545454545;7.577272727272727;84.5;6;74.7159090909091;6.136363636363637;19;4;7.1068181818181815;1.393181818181818
111118;8.063636363636364;85.5909090909091;7.677272727272728;85.5;5;67.04545454545455;7.636363636363637;16;4;6.886363636363637;1.1545454545454545
111121;7.630952380952381;84.16666666666667;6.449999999999999;88.54761904761905;6;72.02380952380952;4.285714285714286;17;4;7.123809523809523;1.4404761904761905
111200;11.149999999999999;91.0;10.65;90.5;8;100.0;7.5;20;3;4.4;0.0
111206;7.631818181818182;85.45454545454545;6.7318181818181815;90.22727272727273;6;75.0;6.863636363636363;17;4;6.556818181818182;1.6454545454545455
111207;6.449999999999999;88.54761904761905;5.897619047619047;90.16666666666667;6;75.89285714285714;5.309523809523809;17;4;6.990476190476191;2.45
111212;6.7318181818181815;90.22727272727273;8.30909090909091;85.9090909090909;6;72.72727272727273;6.590909090909091;18;4;7.777272727272727;1.6454545454545455
111214;5.922727272727273;90.22727272727273;6.797727272727273;84.4090909090909;6;78.4090909090909;6.090909090909091;18;4;7.175;2.6204545454545456
111218;8.30909090909091;85.9090909090909;7.5636363636363635;86.68181818181819;6;72.1590909090909;7.136363636363637;19;4;6.5613636363636365;1.6454545454545455
111221;6.85952380952381;83.97619047619048;5.7976190476190474;87.97619047619048;6;76.48809523809524;4.190476190476191;16;4;7.310714285714286;2.45
111300;10.3;85.0;7.199999999999999;90.0;8;100.0;7.0;12;3;4.575;0.0
111306;7.281818181818181;87.13636363636364;6.140909090909091;88.45454545454545;5;61.93181818181818;6.590909090909091;19;3;5.195454545454545;0.9545454545454546
111307;5.7976190476190474;87.97619047619048;5.135714285714285;88.45238095238095;6;76.19047619047619;5.619047619047619;17;4;8.516666666666666;2.269047619047619
111312;6.140909090909091;88.45454545454545;8.022727272727273;82.77272727272727;6;71.02272727272727;7.0;19;4;5.963636363636365;0.9545454545454546
111314;5.152272727272727;88.68181818181819;6.286363636363637;83.56818181818181;6;79.82954545454545;6.431818181818182;16;5;8.789772727272727;2.284090909090909
111318;8.022727272727273;82.77272727272727;7.595454545454545;85.18181818181819;6;75.56818181818181;7.045454545454546;18;3;5.465909090909091;0.9545454545454546
111321;6.300000000000001;83.30952380952381;5.292857142857143;86.95238095238095;5;62.5;4.119047619047619;18;4;7.627380952380953;2.269047619047619
111400;8.7;94.0;8.5;86.5;8;100.0;7.0;8;4;6.7;0.0
111406;7.577272727272727;84.5;6.713636363636363;87.81818181818181;6;75.56818181818181;6.818181818181818;18;3;5.545454545454546;1.259090909090909
111407;5.292857142857143;86.95238095238095;4.526190476190476;88.26190476190476;6;74.10714285714286;5.476190476190476;19;4;6.5547619047619055;1.7214285714285713
111412;6.713636363636363;87.81818181818181;8.004545454545454;84.81818181818181;6;81.25;6.909090909090909;17;4;6.334090909090909;1.259090909090909
111414;4.593181818181818;88.29545454545455;6.0;83.25;6;77.27272727272727;6.431818181818182;19;4;6.301136363636363;1.7022727272727274
111418;8.004545454545454;84.81818181818181;7.495454545454546;87.72727272727273;6;69.88636363636364;6.954545454545454;16;4;6.320454545454546;1.259090909090909
111421;6.066666666666667;83.11904761904762;5.0738095238095235;87.5952380952381;5;65.17857142857143;3.9523809523809526;18;4;6.561904761904763;1.7214285714285713
111500;7.75;91.5;7.4;88.5;4;50.0;7.0;10;3;4.4;0.0
111506;7.463636363636363;87.45454545454545;7.172727272727273;89.54545454545455;6;79.54545454545455;6.636363636363637;16;4;6.318181818181818;0.6590909090909091
111507;5.0738095238095235;87.5952380952381;4.25;89.85714285714286;5;67.55952380952381;5.166666666666667;18;4;6.378571428571428;1.6857142857142857
111512;7.172727272727273;89.54545454545455;8.454545454545455;86.0;7;93.18181818181819;6.863636363636363;17;4;6.247727272727274;0.6590909090909091
111514;4.265909090909091;89.68181818181819;6.111363636363635;84.3409090909091;6;75.0;6.318181818181818;19;4;6.255681818181818;1.7727272727272727
111518;8.454545454545455;86.0;8.245454545454546;88.81818181818181;7;87.5;6.954545454545454;18;4;6.097727272727273;0.6590909090909091
