date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
102412;7.914285714285714;91.57142857142857;10.014285714285714;85.28571428571429;7;91.07142857142857;7.285714285714286;15;3;4.778571428571429;4.885714285714286
102418;10.014285714285714;85.28571428571429;8.72857142857143;90.42857142857143;7;85.71428571428571;7.0;16;3;4.828571428571429;4.885714285714286
102506;8.72857142857143;90.42857142857143;8.728571428571428;93.0;6;75.0;6.857142857142857;17;3;4.321428571428571;4.257142857142857
102512;8.728571428571428;93.0;12.114285714285714;80.0;5;62.5;7.428571428571429;17;3;4.878571428571428;4.257142857142857
102518;12.114285714285714;80.0;9.714285714285714;86.14285714285714;5;67.85714285714286;6.857142857142857;15;3;4.2214285714285715;4.257142857142857
102606;9.714285714285714;86.14285714285714;9.242857142857144;90.0;6;78.57142857142857;6.714285714285714;13;3;4.692857142857143;1.8571428571428572
102612;9.242857142857144;90.0;12.328571428571427;84.71428571428571;7;87.5;7.0;18;3;4.5;1.8571428571428572
102618;12.328571428571427;84.71428571428571;11.37142857142857;91.0;7;91.07142857142857;6.571428571428571;18;2;2.95;1.8571428571428572
102706;11.37142857142857;91.0;9.0;88.57142857142857;6;80.35714285714286;7.0;17;3;4.314285714285714;1.842857142857143
102712;9.0;88.57142857142857;11.828571428571427;81.14285714285714;6;75.0;6.714285714285714;21;3;3.8285714285714287;1.842857142857143
102718;11.828571428571427;81.14285714285714;9.857142857142858;88.71428571428571;6;78.57142857142857;6.571428571428571;16;2;3.335714285714286;1.842857142857143
102806;9.857142857142858;88.71428571428571;9.1;93.71428571428571;6;80.35714285714286;6.0;17;2;3.1214285714285714;3.1142857142857143
102812;9.1;93.71428571428571;11.557142857142859;86.71428571428571;6;78.57142857142857;6.714285714285714;18;3;4.5;3.1142857142857143
102818;11.557142857142859;86.71428571428571;10.028571428571428;92.14285714285714;6;78.57142857142857;6.285714285714286;14;2;3.1142857142857143;3.1142857142857143
102906;10.028571428571428;92.14285714285714;9.214285714285714;96.42857142857143;7;87.5;5.285714285714286;14;2;2.335714285714286;1.5999999999999999
102912;9.214285714285714;96.42857142857143;11.228571428571428;88.85714285714286;7;82.14285714285714;6.857142857142857;18;2;3.2857142857142856;1.5999999999999999
102918;11.228571428571428;88.85714285714286;9.585714285714285;91.28571428571429;7;82.14285714285714;6.285714285714286;16;2;2.507142857142857;1.5999999999999999
103006;9.585714285714285;91.28571428571429;7.8;92.14285714285714;6;73.21428571428571;6.0;10;2;2.335714285714286;1.0142857142857142
103012;7.8;92.14285714285714;11.714285714285714;81.0;5;66.07142857142857;7.142857142857143;20;2;2.5642857142857145;1.0142857142857142
103018;11.714285714285714;81.0;9.271428571428572;91.0;6;69.64285714285714;6.857142857142857;20;2;2.45;1.0142857142857142
