STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
        596;1947071107;    5;   6;eor
        596;1947071114;    5;   7;eor
        596;1947071121;    5;   6;eor
        596;1947071207;    5;   7;eor
        596;1947071214;    5;   8;eor
        596;1947071221;    5;   8;eor
        596;1947071307;    5;   8;eor
        596;1947071314;    5;   7;eor
        596;1947071321;    5;   7;eor
        596;1947071407;    5;   7;eor
        596;1947071414;    5;   8;eor
        596;1947071421;    5;   7;eor
        596;1947071507;    5;   6;eor
        596;1947071514;    5;   8;eor
        596;1947071521;    5;   8;eor
        596;1947071607;    5;   7;eor
        596;1947071614;    5;   8;eor
        596;1947071621;    5;   7;eor
        596;1947071707;    5;   8;eor
        596;1947071714;    5;   8;eor
        596;1947071721;    5;   8;eor
        596;1947071807;    5;   8;eor
        596;1947071814;    5;   8;eor
        596;1947071821;    5;   8;eor
        596;1947071907;    5;   8;eor
        596;1947071914;    5;   8;eor
        596;1947071921;    5;   8;eor
        596;1947072007;    5;   5;eor
        596;1947072014;    5;   8;eor
        596;1947072021;    5;   8;eor
        596;1947072107;    5;   5;eor
        596;1947072114;    5;   7;eor
        596;1947072121;    5;   4;eor
        596;1947072207;    5;   3;eor
        596;1947072214;    5;   7;eor
        596;1947072221;    5;   8;eor
        596;1947072307;    5;   7;eor
        596;1947072314;    5;   8;eor
        596;1947072321;    5;   8;eor
        596;1947072407;    5;   7;eor
        596;1947072414;    5;   7;eor
        596;1947072421;    5;   5;eor
        596;1947072507;    5;   6;eor
        596;1947072514;    5;   7;eor
        596;1947072521;    5;   4;eor
        596;1947072607;    5;   6;eor
        596;1947072614;    5;   6;eor
        596;1947072621;    5;   6;eor
        596;1947072707;    5;   6;eor
        596;1947072714;    5;   8;eor
        596;1947072721;    5;   8;eor
        596;1947072807;    5;   7;eor
        596;1947072814;    5;   8;eor
        596;1947072821;    5;   8;eor
        596;1947072907;    5;   8;eor
        596;1947072914;    5;   7;eor
        596;1947072921;    5;   6;eor
        596;1947073007;    5;   7;eor
        596;1947073014;    5;   8;eor
        596;1947073021;    5;   8;eor
        596;1947073107;    5;   8;eor
        596;1947073114;    5;   8;eor
        596;1947073121;    5;   8;eor
        596;1947080107;    5;   7;eor
        596;1947080114;    5;   8;eor
        596;1947080121;    5;   8;eor
        596;1947080207;    5;   8;eor
        596;1947080214;    5;   8;eor
        596;1947080221;    5;   8;eor
        596;1947080307;    5;   7;eor
        596;1947080314;    5;   7;eor
        596;1947080321;    5;   8;eor
        596;1947080407;    5;   7;eor
        596;1947080414;    5;   8;eor
        596;1947080421;    5;   8;eor
        596;1947080507;    5;   8;eor
        596;1947080514;    5;   7;eor
        596;1947080521;    5;   8;eor
        596;1947080607;    5;   7;eor
        596;1947080614;    5;   7;eor
        596;1947080621;    5;   7;eor
        596;1947080707;    5;   6;eor
        596;1947080714;    5;   7;eor
        596;1947080721;    5;   6;eor
        596;1947080807;    5;   8;eor
        596;1947080814;    5;   8;eor
        596;1947080821;    5;   8;eor
        596;1947080907;    5;   7;eor
        596;1947080914;    5;   7;eor
        596;1947080921;    5;   8;eor
        596;1947081007;    5;   4;eor
        596;1947081014;    5;   8;eor
        596;1947081021;    5;   8;eor
        596;1947081107;    5;   7;eor
        596;1947081114;    5;   7;eor
        596;1947081121;    5;   8;eor
        596;1947081207;    5;   7;eor
        596;1947081214;    5;   8;eor
        596;1947081221;    5;   8;eor
        596;1947081307;    5;   6;eor
        596;1947081314;    5;   7;eor
        596;1947081321;    5;   8;eor
        596;1947081407;    5;   8;eor
        596;1947081414;    5;   8;eor
        596;1947081421;    5;   8;eor
        596;1947081507;    5;   7;eor
        596;1947081514;    5;   7;eor
        596;1947081521;    5;   7;eor
        596;1947081607;    5;   8;eor
        596;1947081614;    5;   8;eor
        596;1947081621;    5;   8;eor
        596;1947081707;    5;   7;eor
        596;1947081714;    5;   8;eor
        596;1947081721;    5;   8;eor
        596;1947081807;    5;   7;eor
        596;1947081814;    5;   8;eor
        596;1947081821;    5;   7;eor
        596;1947081907;    5;   8;eor
        596;1947081914;    5;   8;eor
        596;1947081921;    5;   8;eor
        596;1947082007;    5;   8;eor
        596;1947082014;    5;   8;eor
        596;1947082021;    5;   8;eor
        596;1947082107;    5;   7;eor
        596;1947082114;    5;   8;eor
        596;1947082121;    5;   8;eor
        596;1947082207;    5;   8;eor
        596;1947082214;    5;   8;eor
        596;1947082221;    5;   8;eor
        596;1947082307;    5;   7;eor
        596;1947082314;    5;   8;eor
        596;1947082321;    5;   7;eor
        596;1947082407;    5;   7;eor
        596;1947082414;    5;   7;eor
        596;1947082421;    5;   7;eor
        596;1947082507;    5;   7;eor
        596;1947082514;    5;   7;eor
        596;1947082521;    5;   7;eor
        596;1947082607;    5;   7;eor
        596;1947082614;    5;   7;eor
        596;1947082621;    5;   8;eor
        596;1947082707;    5;   8;eor
        596;1947082714;    5;   7;eor
        596;1947082721;    5;   7;eor
        596;1947082807;    5;   8;eor
        596;1947082814;    5;   8;eor
        596;1947082821;    5;   8;eor
        596;1947082907;    5;   8;eor
        596;1947082914;    5;   8;eor
        596;1947082921;    5;   8;eor
        596;1947083007;    5;   8;eor
        596;1947083014;    5;   8;eor
        596;1947083021;    5;   8;eor
        596;1947083107;    5;   8;eor
        596;1947083114;    5;   8;eor
        596;1947083121;    5;   8;eor
        596;1947090107;    5;   7;eor
        596;1947090114;    5;   8;eor
        596;1947090121;    5;   8;eor
        596;1947090207;    5;   8;eor
        596;1947090214;    5;   8;eor
        596;1947090221;    5;   8;eor
        596;1947090307;    5;   6;eor
        596;1947090314;    5;   8;eor
        596;1947090321;    5;   8;eor
        596;1947090407;    5;   8;eor
        596;1947090414;    5;   8;eor
        596;1947090421;    5;   8;eor
        596;1947090507;    5;   7;eor
        596;1947090514;    5;   8;eor
        596;1947090521;    5;   8;eor
        596;1947090607;    5;   7;eor
        596;1947090614;    5;   8;eor
        596;1947090621;    5;   8;eor
        596;1947090707;    5;   7;eor
        596;1947090714;    5;   6;eor
        596;1947090721;    5;   7;eor
        596;1947090807;    5;   6;eor
        596;1947090814;    5;   7;eor
        596;1947090821;    5;   7;eor
        596;1947090907;    5;   7;eor
        596;1947090914;    5;   7;eor
        596;1947090921;    5;   7;eor
        596;1947091007;    5;   6;eor
        596;1947091014;    5;   7;eor
        596;1947091021;    5;   7;eor
        596;1947091107;    5;   4;eor
        596;1947091114;    5;   7;eor
        596;1947091121;    5;   6;eor
        596;1947091207;    5;   7;eor
        596;1947091214;    5;   7;eor
        596;1947091221;    5;   7;eor
        596;1947091307;    5;   6;eor
        596;1947091314;    5;   7;eor
        596;1947091321;    5;   6;eor
        596;1947091407;    5;   7;eor
        596;1947091414;    5;   7;eor
        596;1947091421;    5;   7;eor
        596;1947091507;    5;   7;eor
        596;1947091514;    5;   7;eor
        596;1947091521;    5;   8;eor
        596;1947091607;    5;   7;eor
        596;1947091614;    5;   7;eor
        596;1947091621;    5;   7;eor
        596;1947091707;    5;   7;eor
        596;1947091714;    5;   8;eor
        596;1947091721;    5;   7;eor
        596;1947091807;    5;   8;eor
        596;1947091814;    5;   8;eor
        596;1947091821;    5;   8;eor
        596;1947091907;    5;   7;eor
        596;1947091914;    5;   7;eor
        596;1947091921;    5;   7;eor
        596;1947092007;    5;   6;eor
        596;1947092014;    5;   7;eor
        596;1947092021;    5;   7;eor
        596;1947092107;    5;   6;eor
        596;1947092114;    5;   7;eor
        596;1947092121;    5;   7;eor
        596;1947092207;    5;   7;eor
        596;1947092214;    5;   8;eor
        596;1947092221;    5;   8;eor
        596;1947092307;    5;   7;eor
        596;1947092314;    5;   7;eor
        596;1947092321;    5;   8;eor
        596;1947092407;    5;   7;eor
        596;1947092414;    5;   8;eor
        596;1947092421;    5;   8;eor
        596;1947092507;    5;   8;eor
        596;1947092514;    5;   7;eor
        596;1947092521;    5;   8;eor
        596;1947092607;    5;   8;eor
        596;1947092614;    5;   7;eor
        596;1947092621;    5;   7;eor
        596;1947092707;    5;   5;eor
        596;1947092714;    5;   4;eor
        596;1947092721;    5;   5;eor
        596;1947092807;    5;   7;eor
        596;1947092814;    5;   7;eor
        596;1947092821;    5;   8;eor
        596;1947092907;    5;   7;eor
